ActorName,Type,X,Y,Height,Hash ID
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-4877,-3565,40,0xb9ed273015b98834
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-4508,-590,512,0xba0dbba90c1a9a19
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-4321,-1861,66,0x9c6ce54cb8aa0d77
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-4125,3431,223,0xc8de69e1d4d01529
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-4116,2416,-13,0x95684aa7a4c3b176
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-4075,35,58,0x3a2f117abde21022
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3742,-3478,17,0x09c17f3baf0dc536
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3557,768,188,0x8464b2a0e6538974
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3316,-2462,30,0x15a4b1c5a6171c78
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3238,3689,244,0xbe56994927c6cb37
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3142,-620,200,0x75ed6d366e8b0336
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3079,-3045,15,0x9223f8594a723522
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-3018,105,206,0x109d5c3cfc1cdbb3
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2838,2317,392,0x6400888dba389d0a
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2796,2878,602,0xa4cf2b8c7b89febe
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2600,189,148,0xec2195519e8cdba3
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2546,-3931,15,0x0be67e07414b8c79
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2440,-2144,265,0x64a5a3398166e7d1
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2373,3018,442,0x1ca9c1898ede247d
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2056,513,139,0xf42ac71a180abe4e
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-2051,-1995,42,0x0c365d093d05fc40
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1849,-329,163,0xc7a6a3a3ac49a14c
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1641,-2359,8,0xa5ac2e959b3cf697
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1374,-2444,106,0xdac86ad5e603ca95
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1347,2792,204,0x86b0ca748d9a5f3f
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1321,-570,11,0x7deb7883ac348bcf
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1302,-1332,139,0x3291538fa06bdcc6
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1178,-2089,146,0x4896271e37247312
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1033,3518,231,0x145e2045e67c2a3d
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-1025,-1857,143,0xcde0858addf5840e
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-981,2240,121,0x45e3b3b7e746ec48
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-881,-930,20,0x09df1a50290b4748
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-768,1414,137,0xb78127c69fdc72a9
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-753,1071,45,0x86b688f4417e6e8c
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-594,-3336,139,0xb3604b21a627ef40
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-509,-1696,66,0x21aab7e641604032
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-216,-2595,-11,0x00c3e1ef17e6ba50
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-153,-1531,21,0x3cde914031313704
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,-91,-1241,1407,0xa85990444d478eb9
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,19,3099,169,0x93c7e6b9fd7e6e7c
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,48,-3393,25,0xfbecdd7daa8cd3e0
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,56,3554,75,0x3b5f9b5b9e7da7b9
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,342,-1662,19,0x6f15b03752685eb5
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,344,-2183,58,0x8cd4a0e3b1a3d4c9
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,398,-3862,1,0xb7d876fb848a007c
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,432,597,10,0x9b7753905308f290
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,445,-1787,1447,0xdc9c28f60084facd
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,517,-3514,72,0x5264f1268b0286cb
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,550,3690,90,0x2b954ce40e323553
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,588,-1581,12,0x8b45adf446286360
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,594,3044,189,0x87193eeaf89da734
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,632,1167,10,0xc37b8fddc99f683b
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,773,2857,216,0x7ccf289a445a9a99
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,889,-556,10,0xb83f3e4cac0d321f
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,995,-3805,2,0x4e314676408880ec
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1019,-1185,10,0x199b09371296f7fc
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1150,-2282,211,0x49884ebc4c874727
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1196,-649,21,0x8476fce426d4833c
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1196,-1843,12,0x3e5f8f162d00ae26
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1504,1802,310,0xdb7033b58af655e4
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1686,256,17,0x6c107fb060500012
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1701,10,11,0x63ee8bfc2f3522fd
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1714,3061,394,0x9979049cb93468c4
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1832,1904,343,0xd3301b3208524de7
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1877,1629,303,0xcae5e6a73bbeac22
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1979,-3391,50,0x7c829b0eada2a14f
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,1991,2597,458,0xe75f2ba499cca6a8
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2129,1083,133,0xf53bb118b54590ad
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2175,-568,212,0xd3cbd9dbbeebfd17
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2191,-1701,24,0xb5c0399756de22c8
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2202,159,35,0x970d75f6ffc93a9f
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2227,-3834,2,0x2a2ce4df12954054
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2428,-3945,1,0x5e009362d5eac4a3
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2482,-2049,10,0xb24a6b32763e0046
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2511,2985,524,0x26376688f39f1aee
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2614,-1868,20,0xfd132df124d41952
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2620,56,120,0xbc6318fadc8c50c1
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2640,633,178,0xa519e141425c6ff1
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2760,-583,134,0x0c3fc1a964ffdccb
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2760,774,200,0xccc554518a9572dc
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2919,-3083,147,0x51753d5977774f42
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,2968,3648,225,0xcc9b683cea8d43ce
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3223,2170,129,0xcef85f6898d1d02e
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3251,-2114,100,0x0e43951fb77c4253
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3261,-2397,218,0x1b71d003da4baf6e
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3305,-774,11,0xcba991805f62c47b
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3446,3173,55,0x2a177609fd8aa7bf
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3600,-3780,2,0x179c18302eece651
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3667,-1386,298,0xd05e7f866162de56
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3855,2685,50,0x822da7cd47b4be51
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3880,267,212,0xf70f90356c6270aa
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3899,-2506,1,0x6af0255d13bdb3db
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,3921,543,486,0xd3eb6b50b2a47eaa
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4280,2339,21,0x4767004a184e7df7
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4361,776,281,0x092ea2b579cab4aa
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4417,3265,207,0x8179acfb6c1a014b
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4497,-3616,1,0xa3ec81f3a4014875
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4500,-648,76,0xdd5da6276f00a45f
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4628,2861,3,0xb2943a6379ffe651
KorokCarryProgressKeeper,Bring the exhausted korok to its friend,4748,1986,1,0xeed977e0d06944fe
Npc_HiddenKorokFly,Attack and catch the dandelion,-4710,-2162,103,0x2a62a72bf89031ee
Npc_HiddenKorokFly,Attack and catch the dandelion,-4273,3499,394,0xe8096cb10ed74cec
Npc_HiddenKorokFly,Attack and catch the dandelion,-3845,-1895,309,0xdad68a6ff04b9163
Npc_HiddenKorokFly,Attack and catch the dandelion,-3611,-2844,74,0xb6a2b07b68defe19
Npc_HiddenKorokFly,Attack and catch the dandelion,-3444,662,253,0x8380119022bb06b8
Npc_HiddenKorokFly,Attack and catch the dandelion,-2547,-3953,39,0x39ad5b731e7cb0ae
Npc_HiddenKorokFly,Attack and catch the dandelion,-1440,-847,23,0x60a77fe7f24a86e2
Npc_HiddenKorokFly,Attack and catch the dandelion,-1096,-197,46,0x72800cfaad81d453
Npc_HiddenKorokFly,Attack and catch the dandelion,-1053,-1328,70,0x0434c5c03e7f8ee9
Npc_HiddenKorokFly,Attack and catch the dandelion,-125,-938,46,0x4cac71fa08d44f73
Npc_HiddenKorokFly,Attack and catch the dandelion,313,-1766,75,0x6560ead806140301
Npc_HiddenKorokFly,Attack and catch the dandelion,543,-1266,50,0x9a3edee63834c9f0
Npc_HiddenKorokFly,Attack and catch the dandelion,617,-76,57,0x42de613ca16ced72
Npc_HiddenKorokFly,Attack and catch the dandelion,622,-1658,1511,0xe87f458817df6b2e
Npc_HiddenKorokFly,Attack and catch the dandelion,691,625,62,0xfe3fec70bc01bc0a
Npc_HiddenKorokFly,Attack and catch the dandelion,1118,229,78,0x8db6798a90f77e5b
Npc_HiddenKorokFly,Attack and catch the dandelion,1274,-3191,105,0xe375a6b903b081af
Npc_HiddenKorokFly,Attack and catch the dandelion,1373,-3509,173,0xe2ecee6a25cd4f5a
Npc_HiddenKorokFly,Attack and catch the dandelion,1373,-1680,232,0xe37cddab1a8ff90c
Npc_HiddenKorokFly,Attack and catch the dandelion,1442,-537,16,0x091c573ba712383e
Npc_HiddenKorokFly,Attack and catch the dandelion,1575,-1045,155,0x4fc9275ff49fbc91
Npc_HiddenKorokFly,Attack and catch the dandelion,1581,-3034,229,0x409d897c3ada2475
Npc_HiddenKorokFly,Attack and catch the dandelion,2052,-2092,50,0x8202326ef94e7c96
Npc_HiddenKorokFly,Attack and catch the dandelion,2172,3036,456,0xe5624df329f68f4b
Npc_HiddenKorokFly,Attack and catch the dandelion,2441,1242,155,0x4f43fc3191160826
Npc_HiddenKorokFly,Attack and catch the dandelion,3742,-1151,452,0x793cd834b59591de
Npc_HiddenKorokFly,Attack and catch the dandelion,4038,-2309,11,0xcd105c1f691c0ff0
Npc_HiddenKorokFly,Attack and catch the dandelion,4325,-142,51,0xc692f9adf1b6ab9c
Npc_HiddenKorokFly,Break the acorn pot,-4363,-1846,97,0xf00b28f0afd80c18
Npc_HiddenKorokFly,Break the acorn pot,-3599,979,1823,0x6735acdfbbf17801
Npc_HiddenKorokFly,Break the acorn pot,-3582,-1985,206,0xe6c0f12c27dc1b77
Npc_HiddenKorokFly,Break the acorn pot,-3193,-1745,354,0x49c0815855f1021d
Npc_HiddenKorokFly,Break the acorn pot,-3103,1316,211,0x523d843537984052
Npc_HiddenKorokFly,Break the acorn pot,-2739,2268,345,0x86a97c98f7f25813
Npc_HiddenKorokFly,Break the acorn pot,-2713,-2356,130,0xc1ba15fcd1a97eb7
Npc_HiddenKorokFly,Break the acorn pot,-2531,1855,304,0xdcc0703c889fd11f
Npc_HiddenKorokFly,Break the acorn pot,-2329,-1825,140,0x80b9c9fde2db8871
Npc_HiddenKorokGround,Break the acorn pot,-2075,2078,290,0xb385d9517b4b590c
Npc_HiddenKorokGround,Break the acorn pot,-2012,-2470,223,0xe1e1aafdb1ebe09c
Npc_HiddenKorokFly,Break the acorn pot,-1598,-1016,19,0xb8bb9d53ead817a6
Npc_HiddenKorokFly,Break the acorn pot,-1347,531,96,0x713a6e09d2b3064d
Npc_HiddenKorokFly,Break the acorn pot,-1149,222,40,0x39eb0aa92810ec2d
Npc_HiddenKorokFly,Break the acorn pot,-1089,-514,61,0x291ad1a54d9cb5dc
Npc_HiddenKorokFly,Break the acorn pot,-801,-3258,94,0x6e95a7fdad85fe11
Npc_HiddenKorokGround,Break the acorn pot,-666,963,11,0x59be5b86dda12799
Npc_HiddenKorokFly,Break the acorn pot,-612,-1525,74,0x30e6acae3ec006ab
Npc_HiddenKorokFly,Break the acorn pot,-124,1193,37,0xee47cb5909591760
Npc_HiddenKorokFly,Break the acorn pot,-66,-2441,18,0xfb215b8ed2d76766
Npc_HiddenKorokFly,Break the acorn pot,270,701,11,0x6608da933614f324
Npc_HiddenKorokFly,Break the acorn pot,272,-3906,5,0xccb2720dc9a3794e
Npc_HiddenKorokGround,Break the acorn pot,399,1174,10,0x020feb59b20954c5
Npc_HiddenKorokFly,Break the acorn pot,657,1371,40,0x0e45f9b03f3eb3f4
Npc_HiddenKorokFly,Break the acorn pot,951,1536,161,0x75e25564ea2ad398
Npc_HiddenKorokFly,Break the acorn pot,1115,-732,67,0x1051d3122f2a747b
Npc_HiddenKorokFly,Break the acorn pot,1483,443,12,0xed1e5973a85751d7
Npc_HiddenKorokFly,Break the acorn pot,1567,2946,402,0x40e719bfab8370b2
Npc_HiddenKorokFly,Break the acorn pot,1691,1199,1155,0x735c8b810bd78ce6
Npc_HiddenKorokFly,Break the acorn pot,1791,-853,119,0x29802b86e0991251
Npc_HiddenKorokFly,Break the acorn pot,1960,-2628,252,0x4c7f2227f6dfa1ea
Npc_HiddenKorokFly,Break the acorn pot,1997,-959,177,0x2e316859614d8088
Npc_HiddenKorokFly,Break the acorn pot,2232,3042,447,0x0388af9f5240c043
Npc_HiddenKorokGround,Break the acorn pot,2308,133,105,0x58e19a61805beae7
Npc_HiddenKorokFly,Break the acorn pot,2546,-1077,112,0xb64a256427fccd2a
Npc_HiddenKorokFly,Break the acorn pot,2638,-368,160,0x016fa4a1b7c5252d
Npc_HiddenKorokGround,Break the acorn pot,4118,3286,204,0xacbb5e7282f548f6
Npc_HiddenKorokFly,Break the hidden acorn pot,-2298,1908,298,0xaddec8dbaf6b1da8
Npc_HiddenKorokGround,Break the hidden acorn pot,-1956,-410,208,0xdecb228e16e0d21c
Npc_HiddenKorokGround,Break the hidden acorn pot,-1428,-1298,37,0xe02b22e64c15faf5
Npc_HiddenKorokFly,Break the hidden acorn pot,-874,3313,228,0x487fe6c2221ef12e
Npc_HiddenKorokFly,Break the hidden acorn pot,-748,200,31,0x781f1b41c9c2a39b
Npc_HiddenKorokFly,Break the hidden acorn pot,-666,1191,74,0x75720e1a74403956
Npc_HiddenKorokFly,Break the hidden acorn pot,-311,-550,26,0xb6d6dfe59019e605
Npc_HiddenKorokGround,Break the hidden acorn pot,133,600,29,0x96e1861fe71bedf7
Npc_HiddenKorokGround,Break the hidden acorn pot,290,-247,28,0x9662bf80ffa514ed
Npc_HiddenKorokGround,Break the hidden acorn pot,628,-1162,15,0x536160272d49959c
Npc_HiddenKorokFly,Break the hidden acorn pot,735,-1504,44,0x6b7cfa6438b02e31
Npc_HiddenKorokFly,Break the hidden acorn pot,1291,-1331,165,0xf543848c315bb272
Npc_HiddenKorokFly,Break the hidden acorn pot,1334,1318,172,0x21a0c1ea1acd0fbc
Npc_HiddenKorokFly,Break the hidden acorn pot,1467,678,29,0x18c21efaf334333d
Npc_HiddenKorokGround,Break the hidden acorn pot,1999,-2282,11,0xd2b2e7fc38e6ccf5
Npc_HiddenKorokGround,Break the hidden acorn pot,2942,210,207,0x7252cd2805c3e811
Npc_HiddenKorokFly,Break the hidden acorn pot,3496,-3311,228,0x09e727a91b073e06
Npc_HiddenKorokGround,Build a roof for the statues,-4254,2146,19,0x4adcb248677cff87
Npc_HiddenKorokGround,Build a roof for the statues,-4191,3374,243,0x673b0acdbb0d8299
Npc_HiddenKorokGround,Build a roof for the statues,-3969,-324,447,0x2ae2433920d4b0b9
Npc_HiddenKorokGround,Build a roof for the statues,-3794,3027,247,0x20e2a2428fbd980a
Npc_HiddenKorokGround,Build a roof for the statues,-3102,-1033,597,0x7313428282fd1d04
Npc_HiddenKorokGround,Build a roof for the statues,-2506,-1590,537,0x0f728049e4c59b97
Npc_HiddenKorokFly,Build a roof for the statues,-2207,2091,325,0xdf5de7dfa70782c1
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-4910,-3778,-30,0xc877a01759ae2cab
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-3552,595,212,0x8f37c80d3606ae8f
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-2436,512,226,0xa67846124a64d127
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-2342,939,106,0xf08da43e0532ff50
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-2265,-2163,252,0xf203598f31e957d3
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-794,-1602,937,0x0d44491367c38d92
Npc_HiddenKorokGround,Burn the leaves and lift the rock,-313,324,26,0x8dd5d22ea44ab48f
Npc_HiddenKorokGround,Burn the leaves and lift the rock,75,-327,35,0x5fbd3ce15c6519ba
Npc_HiddenKorokGround,Burn the leaves and lift the rock,229,-1644,1406,0x814cbffc4f494533
Npc_HiddenKorokGround,Burn the leaves and lift the rock,297,-1834,18,0x357dcaa8a1086890
Npc_HiddenKorokGround,Burn the leaves and lift the rock,1182,380,158,0x0fd6922f3df3bfd5
Npc_HiddenKorokGround,Burn the leaves and lift the rock,1397,128,27,0x34e0b8e62170b922
Npc_HiddenKorokGround,Burn the leaves and lift the rock,1777,-2991,83,0x2a4d578800c04075
Npc_HiddenKorokGround,Burn the leaves and lift the rock,1787,-1552,11,0x75b000d32ab87851
Npc_HiddenKorokGround,Burn the leaves and lift the rock,3119,-3720,2,0x03bfce6efcd95e77
