ActorName,Type,X,Y,Height,Hash ID
Npc_HiddenKorokGround,Burn the leaves and lift the rock,3160,1426,258,0xd9ecf059e8ab256c
Npc_HiddenKorokGround,Burn the leaves and lift the rock,4073,2453,74,0xcc286c97e00bba6e
Npc_HiddenKorokGround,Burn the leaves and lift the rock,4271,2827,149,0xc112d086cec56f69
Npc_HiddenKorokGround,Burn the leaves and lift the rock,4599,1857,10,0x0255b849a5b790f3
Npc_HiddenKorokGround,Burn the thorns and lift the rock,-3677,2467,321,0xfd3a7a70e46b937a
Npc_HiddenKorokFly,Catch the falling light,-3621,997,1664,0x3a5f3788b95c9bb8
Npc_HiddenKorokFly,Catch the falling light,-2367,865,620,0x308063a2fdf6e5c2
Npc_HiddenKorokFly,Catch the falling light,-1714,-3578,1187,0xbfb9b2ad181b5053
Npc_HiddenKorokFly,Catch the falling light,-682,3535,1187,0x1ec8e6f102e27c3a
Npc_HiddenKorokFly,Catch the falling light,285,1960,754,0xe41300e10fec7359
Npc_HiddenKorokFly,Catch the falling light,1776,-939,967,0x6cb84cda6536209a
Npc_HiddenKorokFly,Catch the falling light,3234,462,942,0xa69a3fd72a90db89
Npc_HiddenKorokFly,Catch the falling light,3662,1408,1169,0xd29712e4cd8b11d3
Npc_HiddenKorokFly,Catch the falling light,4580,-909,1129,0x5649c4fe3b8af1ad
Npc_HiddenKorokFly,Catch the falling light,4747,-1156,1830,0x350a0197959059d6
Npc_HiddenKorokFly,Catch the falling light,4796,3756,1186,0x1e88d319955bffdb
Npc_HiddenKorokGround,Catch the sparkling spot,-4132,-2593,54,0x566cb23934dbca25
Npc_HiddenKorokGround,Catch the sparkling spot,-3964,-609,658,0xd3cfececffff5261
Npc_HiddenKorokGround,Catch the sparkling spot,-3765,3845,270,0x24d6caee021e3e4f
Npc_HiddenKorokGround,Catch the sparkling spot,-3542,752,187,0x5f83341e7ca682c2
Npc_HiddenKorokGround,Catch the sparkling spot,-3316,-2164,50,0x09ac707275ca277c
Npc_HiddenKorokGround,Catch the sparkling spot,-2428,-3264,45,0xe49db8922d08209b
Npc_HiddenKorokGround,Catch the sparkling spot,-2061,769,101,0xdc1f1c4345536704
Npc_HiddenKorokGround,Catch the sparkling spot,-2031,88,158,0xf86a8c8947f28e9e
Npc_HiddenKorokGround,Catch the sparkling spot,-1671,3759,240,0x73cb68ab8edee476
Npc_HiddenKorokGround,Catch the sparkling spot,-1557,-824,61,0x9fd6cbb9caef7010
Npc_HiddenKorokGround,Catch the sparkling spot,-1409,-465,45,0x3c26a6367816faff
Npc_HiddenKorokGround,Catch the sparkling spot,-1151,-1788,156,0x85752795304325fd
Npc_HiddenKorokGround,Catch the sparkling spot,-797,559,83,0x9e70c71f51900ca8
Npc_HiddenKorokGround,Catch the sparkling spot,-675,861,16,0x94fd906843ab3a56
Npc_HiddenKorokGround,Catch the sparkling spot,-421,845,86,0x81c70c68bb9441be
Npc_HiddenKorokGround,Catch the sparkling spot,-415,-3374,33,0x3ece957bbe45e60b
Npc_HiddenKorokGround,Catch the sparkling spot,-238,-1919,42,0x68710dbf23a53abf
Npc_HiddenKorokGround,Catch the sparkling spot,192,897,27,0x541aae456e671899
Npc_HiddenKorokGround,Catch the sparkling spot,211,-886,67,0x1bfbea70fcc7ec13
Npc_HiddenKorokGround,Catch the sparkling spot,246,-822,1450,0x3ed7f1bfd87a8c15
Npc_HiddenKorokGround,Catch the sparkling spot,352,-2000,9,0x343bf9461332b2fe
Npc_HiddenKorokGround,Catch the sparkling spot,617,754,78,0xc36fcf24244f8b84
Npc_HiddenKorokGround,Catch the sparkling spot,1449,-3532,118,0x34e2742c5731a80b
Npc_HiddenKorokGround,Catch the sparkling spot,1611,-3802,92,0x982a6a5be014d899
Npc_HiddenKorokGround,Catch the sparkling spot,1776,-984,121,0x8cbf7f56e39f1f20
Npc_HiddenKorokGround,Catch the sparkling spot,2201,-1373,57,0x5de8be783f951f13
Npc_HiddenKorokGround,Catch the sparkling spot,2294,-3020,184,0x35ae37f391da06dc
Npc_HiddenKorokGround,Catch the sparkling spot,2555,767,119,0x206eb84cf738afdf
Npc_HiddenKorokGround,Catch the sparkling spot,2674,1074,157,0x34e60969e3f18d8b
Npc_HiddenKorokGround,Catch the sparkling spot,2702,2348,621,0x780ed918fe6dd856
Npc_HiddenKorokGround,Catch the sparkling spot,2868,-2187,35,0x729b16e04f9b0b86
Npc_HiddenKorokGround,Catch the sparkling spot,3112,1298,320,0x4740e75f483a6bcc
Npc_HiddenKorokGround,Catch the sparkling spot,3497,579,1194,0x087417fdf868fb68
Npc_HiddenKorokGround,Catch the sparkling spot,3715,-1949,177,0xd408263570561f0a
Npc_HiddenKorokFly,Catch the sparkling spot,3768,2690,20,0x9291e575fbf3694f
Npc_HiddenKorokGround,Catch the sparkling spot,4106,1377,167,0x598acce20d46cafb
Npc_HiddenKorokGround,Catch the sparkling spot,4524,-1005,8,0x912df811016d64f4
Npc_HiddenKorokGround,Catch the sparkling spot,4897,-3693,3,0x6c9e306e8a7cfb0f
Npc_HiddenKorokFly,Climb on the wall/side to touch the marker,-3917,2880,735,0xcccc7e5ace85c246
Npc_HiddenKorokFly,Climb on the wall/side to touch the marker,-1663,3285,977,0x057c9fd8a6e475cb
Npc_HiddenKorokFly,Climb on the wall/side to touch the marker,-1403,-1523,1033,0x1fb9be21384fb6a9
Npc_HiddenKorokFly,Climb on the wall/side to touch the marker,524,2748,1863,0xec3ce9e972abf911
Npc_HiddenKorokFly,Climb on the wall/side to touch the marker,2050,1201,1291,0x801643bbb927b8ae
Npc_HiddenKorokFly,Climb on the wall/side to touch the marker,2933,-2992,1259,0x1c8d77e74a772598
Npc_HiddenKorokGround,Complete the cube puzzle,-4911,-1243,457,0x56574225c85e97fe
Npc_HiddenKorokFly,Complete the cube puzzle,-4509,3461,266,0x8a14d1287b014072
Npc_HiddenKorokFly,Complete the cube puzzle,-4394,-2015,102,0x8a1bd22d8f6e491f
Npc_HiddenKorokGround,Complete the cube puzzle,-4106,2048,191,0x8964e1b21e6ca5b1
Npc_HiddenKorokFly,Complete the cube puzzle,-3941,3162,328,0xcdb36b35cc5c656f
Npc_HiddenKorokGround,Complete the cube puzzle,-3899,-1644,295,0xa99b172d5ff5ab47
Npc_HiddenKorokGround,Complete the cube puzzle,-3877,1763,112,0x89d954eb5f2c5e2e
Npc_HiddenKorokFly,Complete the cube puzzle,-3873,-1177,497,0x7978c713cc884f7b
Npc_HiddenKorokFly,Complete the cube puzzle,-3820,178,56,0x55e54acea28ef7d6
Npc_HiddenKorokFly,Complete the cube puzzle,-3532,488,243,0xb5c097290402912a
Npc_HiddenKorokFly,Complete the cube puzzle,-3442,1313,128,0x32717796e7c5d7b0
Npc_HiddenKorokFly,Complete the cube puzzle,-3208,-1855,80,0x5d8f4dc53df5c628
Npc_HiddenKorokFly,Complete the cube puzzle,-3049,2360,118,0x6cf2df5ac3489784
Npc_HiddenKorokFly,Complete the cube puzzle,-2818,1599,-14,0x6bafbf68f0ad9be0
Npc_HiddenKorokGround,Complete the cube puzzle,-2640,-323,134,0xe49a30271be3b31d
Npc_HiddenKorokFly,Complete the cube puzzle,-2635,2056,345,0xa4e52b50c6141f7c
Npc_HiddenKorokFly,Complete the cube puzzle,-2477,2748,516,0x5de83eaa996dd736
Npc_HiddenKorokFly,Complete the cube puzzle,-2436,1139,167,0xf2d8ab25f623c3e8
Npc_HiddenKorokGround,Complete the cube puzzle,-1938,-2822,158,0xe7340b4951e44acd
Npc_HiddenKorokFly,Complete the cube puzzle,-1764,-1449,93,0xf94d331b9fc6e84c
Npc_HiddenKorokGround,Complete the cube puzzle,-1452,-3638,437,0x9d4c2935a037c550
Npc_HiddenKorokFly,Complete the cube puzzle,-1352,-192,17,0x5fa452408c59bd74
Npc_HiddenKorokGround,Complete the cube puzzle,-1210,3601,196,0x537b466a83eed274
Npc_HiddenKorokGround,Complete the cube puzzle,-1153,-3304,277,0xa7f7b908210a888b
Npc_HiddenKorokFly,Complete the cube puzzle,-1052,2617,36,0xb1f474c2de641132
Npc_HiddenKorokGround,Complete the cube puzzle,-886,-2271,21,0x3784ffb9df373457
Npc_HiddenKorokFly,Complete the cube puzzle,-665,547,28,0x06c98b8403a1178a
Npc_HiddenKorokGround,Complete the cube puzzle,-472,-2039,78,0x9cab701b5c83152f
Npc_HiddenKorokGround,Complete the cube puzzle,-468,-2899,-9,0x34794435827a044e
Npc_HiddenKorokFly,Complete the cube puzzle,-344,786,59,0x947b0bb08af00707
Npc_HiddenKorokGround,Complete the cube puzzle,-53,971,278,0x1bad0d756c4419ea
Npc_HiddenKorokFly,Complete the cube puzzle,276,3120,183,0xb36cb7e424c22356
Npc_HiddenKorokFly,Complete the cube puzzle,542,-1581,1488,0x1943b9aca3be2580
Npc_HiddenKorokGround,Complete the cube puzzle,573,-3853,35,0x320675da391c567c
Npc_HiddenKorokGround,Complete the cube puzzle,589,-1233,12,0x44490e13fe6681e6
Npc_HiddenKorokGround,Complete the cube puzzle,631,-1531,1450,0xee76b05ce4b594b1
Npc_HiddenKorokFly,Complete the cube puzzle,700,-2954,17,0x81dbedca2f9da706
Npc_HiddenKorokGround,Complete the cube puzzle,1241,-1850,341,0xcccc70ed3b02283f
Npc_HiddenKorokFly,Complete the cube puzzle,1328,-3275,94,0x7e308b41283158c0
Npc_HiddenKorokGround,Complete the cube puzzle,1692,-3324,67,0x5b3dfb4f34fcfe96
Npc_HiddenKorokFly,Complete the cube puzzle,1741,2330,426,0xa66d144e2891837b
Npc_HiddenKorokGround,Complete the cube puzzle,2061,2756,482,0x8dc982ae922f8763
Npc_HiddenKorokGround,Complete the cube puzzle,2083,2330,503,0x4267c8d5555edcda
Npc_HiddenKorokFly,Complete the cube puzzle,2211,50,53,0x5c5eca1ae4f429ae
Npc_HiddenKorokFly,Complete the cube puzzle,2234,3677,238,0xc1f59a8fe7395e70
Npc_HiddenKorokFly,Complete the cube puzzle,2559,-2485,256,0x3ee211651adafb7f
Npc_HiddenKorokFly,Complete the cube puzzle,2720,1163,182,0x260f61ea170ad5d9
Npc_HiddenKorokGround,Complete the cube puzzle,3151,3092,147,0x91f7039138146499
Npc_HiddenKorokGround,Complete the cube puzzle,3250,-1336,171,0x69cbe306107cf923
Npc_HiddenKorokFly,Complete the cube puzzle,3358,1300,293,0x3f83a56674a3e0df
Npc_HiddenKorokFly,Complete the cube puzzle,3440,-2517,213,0x5a4b626ba47b743d
Npc_HiddenKorokGround,Complete the cube puzzle,3527,-368,151,0xe48a674c285576ba
Npc_HiddenKorokGround,Complete the cube puzzle,3539,2637,85,0x5ee5a428dd9fd019
Npc_HiddenKorokFly,Complete the cube puzzle,3905,797,386,0x0c4ba09f0869e6ad
Npc_HiddenKorokFly,Complete the cube puzzle,4220,159,280,0x141d4455b7fd250b
Npc_HiddenKorokGround,Complete the cube puzzle,4272,137,107,0x993ada0a92d2f901
Npc_HiddenKorokFly,Complete the cube puzzle,4394,2721,123,0xf7391e7fbfea1e61
Npc_HiddenKorokGround,Complete the cube puzzle,4395,-2415,6,0xb897994bfe565496
Npc_HiddenKorokGround,Complete the cube puzzle,4395,-535,62,0x8eb41c7423c96eca
Npc_HiddenKorokGround,Complete the rock pattern,-4323,-1090,524,0x9108afb5e84a244a
Npc_HiddenKorokGround,Complete the rock pattern,-4067,2505,20,0xbf3ea73490b4ed46
Npc_HiddenKorokGround,Complete the rock pattern,-4013,1637,165,0xdc87ff64af3e16f2
Npc_HiddenKorokGround,Complete the rock pattern,-3565,-733,557,0xf8a19470c0d4f55e
Npc_HiddenKorokGround,Complete the rock pattern,-3561,-1559,453,0x85b81002d66f62ba
Npc_HiddenKorokGround,Complete the rock pattern,-3320,-2275,77,0x3bb39af996d52082
Npc_HiddenKorokGround,Complete the rock pattern,-3162,2466,375,0xc46bcbcc9ace6b1f
Npc_HiddenKorokGround,Complete the rock pattern,-3064,2856,430,0x496266bbcb4fabb1
Npc_HiddenKorokGround,Complete the rock pattern,-2825,704,245,0x3e69143d21995e32
Npc_HiddenKorokGround,Complete the rock pattern,-2801,1948,273,0xfbcacc9c4c298a07
Npc_HiddenKorokGround,Complete the rock pattern,-2715,-497,87,0xc324e2d77ae8581c
Npc_HiddenKorokGround,Complete the rock pattern,-2644,-1532,583,0x7118aa2a59c33f0a
Npc_HiddenKorokGround,Complete the rock pattern,-2604,3236,389,0xde309a52d133c159
Npc_HiddenKorokGround,Complete the rock pattern,-2078,2590,302,0xccc99e40e861fee0
Npc_HiddenKorokGround,Complete the rock pattern,-1943,-2131,82,0x4f482b14d876442d
Npc_HiddenKorokGround,Complete the rock pattern,-1557,-2626,231,0x623b4c177bc80a8a
Npc_HiddenKorokGround,Complete the rock pattern,-1370,-3724,396,0x05037238b632afc8
Npc_HiddenKorokGround,Complete the rock pattern,-1112,-571,95,0xdc7722ccde278ad5
Npc_HiddenKorokFly,Complete the rock pattern,-1093,3402,308,0x1cc406fd95a6eb66
Npc_HiddenKorokGround,Complete the rock pattern,-1040,-2397,29,0x7fa172d0c68871d1
Npc_HiddenKorokGround,Complete the rock pattern,-1017,569,11,0x178d7f49944aa5c9
Npc_HiddenKorokGround,Complete the rock pattern,-511,-1177,23,0xa62a18d66dda2f96
Npc_HiddenKorokGround,Complete the rock pattern,-477,3133,120,0xb163528746c95ed5
Npc_HiddenKorokGround,Complete the rock pattern,-61,867,169,0x3b617791833abc67
Npc_HiddenKorokFly,Complete the rock pattern,424,-1504,1501,0xc6624de93efaa9a3
Npc_HiddenKorokGround,Complete the rock pattern,716,368,11,0xf03cf5ee1f1a3503
Npc_HiddenKorokGround,Complete the rock pattern,760,-1341,1604,0x34ef20e12f80911f
Npc_HiddenKorokGround,Complete the rock pattern,929,-366,41,0x011ab3b096cd3678
Npc_HiddenKorokGround,Complete the rock pattern,1250,2293,323,0x31b3e43ffe0b4b54
Npc_HiddenKorokGround,Complete the rock pattern,1375,2844,362,0xa36180008ee138d7
Npc_HiddenKorokFly,Complete the rock pattern,1557,-2899,186,0x89d02e76291085e2
Npc_HiddenKorokGround,Complete the rock pattern,1677,-1898,694,0x311e5bba13206559
Npc_HiddenKorokGround,Complete the rock pattern,2162,-1036,355,0x70072227a9f02779
Npc_HiddenKorokGround,Complete the rock pattern,2294,943,110,0x3b67043ac7c0b46f
Npc_HiddenKorokGround,Complete the rock pattern,2413,-2269,114,0xd33379472fe84df3
Npc_HiddenKorokGround,Complete the rock pattern,2425,-3403,80,0x05a10bdb4e417900
Npc_HiddenKorokGround,Complete the rock pattern,2440,-1722,1445,0xb0893a06da80d5af
Npc_HiddenKorokGround,Complete the rock pattern,2460,-41,80,0x20579d36b6a64d0b
Npc_HiddenKorokGround,Complete the rock pattern,2700,1748,120,0x8e087792e270408b
Npc_HiddenKorokGround,Complete the rock pattern,3011,-786,147,0x21c40da2caee17e4
Npc_HiddenKorokFly,Complete the rock pattern,3100,-2951,185,0x198185e2b1f9642d
Npc_HiddenKorokGround,Complete the rock pattern,3168,586,116,0x2f4ae92d9cfc7fb4
Npc_HiddenKorokGround,Complete the rock pattern,3237,-1545,198,0xd24ab4de070eee61
Npc_HiddenKorokGround,Complete the rock pattern,3547,965,395,0x0112631c410af679
Npc_HiddenKorokGround,Complete the rock pattern,3801,856,277,0x5e2bf869fa54c085
Npc_HiddenKorokGround,Complete the rock pattern,3944,-413,39,0x29cd804630cdbf87
Npc_HiddenKorokGround,Complete the rock pattern,4335,-1871,213,0x9471409251c54abe
Npc_HiddenKorokGround,Complete the rock pattern,4389,612,276,0x571ffaad4a859799
Npc_HiddenKorokFly,Dive into the ring,-2677,892,239,0x4cabde409d0a20f1
Npc_HiddenKorokFly,Dive into the ring,-1153,-1012,14,0xe4d63832add5855a
Npc_HiddenKorokFly,Dive into the ring,-297,1119,14,0x194e80564bdbfd72
Npc_HiddenKorokFly,Dive into the ring,-284,609,13,0x5ea244c85d2db015
Npc_HiddenKorokFly,Dive into the ring,-105,-3439,5,0x6f78b39393b1bf88
Npc_HiddenKorokFly,Dive into the ring,-39,1691,130,0x295446985395f0fb
Npc_HiddenKorokFly,Dive into the ring,46,-2134,-11,0x7b745fec5252074e
Npc_HiddenKorokFly,Dive into the ring,313,-1436,2027,0xa5f86ed131e216a8
Npc_HiddenKorokFly,Dive into the ring,542,510,14,0x203666a14dd5dba7
Npc_HiddenKorokFly,Dive into the ring,589,-3740,35,0x54c03d6112e90849
Npc_HiddenKorokFly,Dive into the ring,785,-2764,12,0xacc7d5a7b4f49fd9
Npc_HiddenKorokFly,Dive into the ring,1033,-1306,14,0x5896660da2cf26b7
Npc_HiddenKorokFly,Dive into the ring,1308,-178,14,0x64a1c1b822db6d7e
Npc_HiddenKorokFly,Dive into the ring,1330,-3404,471,0x5b484b6fb3a1cf73
Npc_HiddenKorokFly,Dive into the ring,1473,2220,301,0x40607c6aa28d65ae
Npc_HiddenKorokFly,Dive into the ring,1637,-3676,180,0x171b31c217b679f0
Npc_HiddenKorokFly,Dive into the ring,1719,2422,396,0xd9c42d0c9f7949f2
Npc_HiddenKorokFly,Dive into the ring,1793,-3179,81,0x19d1940790d308d9
Npc_HiddenKorokFly,Dive into the ring,2141,-2223,14,0x4eacd4fe970bf591
Npc_HiddenKorokFly,Dive into the ring,2306,15,57,0xa4116e71dfcd8e00
Npc_HiddenKorokFly,Dive into the ring,2804,-1851,14,0xbc005e194be17da3
Npc_HiddenKorokFly,Dive into the ring,3014,-2537,129,0x964707f521f50037
Npc_HiddenKorokFly,Dive into the ring,3135,-433,14,0x52967dd604b793b6
Npc_HiddenKorokFly,Dive into the ring,3388,742,178,0x60d453e3555d1b18
Npc_HiddenKorokFly,Dive into the ring,4189,-812,5,0xb0ba635d61034f97
Npc_HiddenKorokFly,Dive into the ring,4277,2947,151,0xcf37a525b11b2d00
Npc_HiddenKorokFly,Examine the sparkling spot,343,-1756,2282,0x1d3cff37d42542b1
Npc_HiddenKorokFly,Examine where the arrows point to,-4692,-1236,526,0xe38d13c11b633d84
Npc_HiddenKorokFly,Examine where the arrows point to,-4481,1945,166,0xd387e6429b7924c3
Npc_HiddenKorokFly,Examine where the arrows point to,-3982,931,115,0xad36fff4cd899890
Npc_HiddenKorokFly,Examine where the arrows point to,-2620,-2198,68,0x6b8315ce1e0e7e2d
Npc_HiddenKorokFly,Examine where the arrows point to,-2202,356,151,0x1d24951537fdae80
Npc_HiddenKorokFly,Examine where the arrows point to,-1863,-94,119,0x0048c1a15d78b48d
Npc_HiddenKorokFly,Examine where the arrows point to,-1433,-1953,221,0x2b02c51439a6c7ba
Npc_HiddenKorokFly,Examine where the arrows point to,-1227,1578,153,0xc8533da62fb7da09
Npc_HiddenKorokFly,Examine where the arrows point to,-1178,-3511,220,0x4b8f6d0371d90335
Npc_HiddenKorokFly,Examine where the arrows point to,-242,-3919,7,0x91ad161355daf8b9
Npc_HiddenKorokFly,Examine where the arrows point to,-10,-2587,8,0xc4e330e8463f4978
Npc_HiddenKorokFly,Examine where the arrows point to,821,-330,33,0xb1d629b28f6b9601
Npc_HiddenKorokFly,Examine where the arrows point to,954,-3476,23,0x34ac2fdf3c929440
Npc_HiddenKorokFly,Examine where the arrows point to,1368,-2273,189,0x446c6b2c9e7ac660
Npc_HiddenKorokFly,Examine where the arrows point to,1425,1534,366,0x5a7de302911d3ba3
Npc_HiddenKorokFly,Examine where the arrows point to,1794,-3580,30,0xac35135e3daba929
Npc_HiddenKorokFly,Examine where the arrows point to,2012,-1896,17,0xf74c04684d8d22f7
Npc_HiddenKorokFly,Examine where the arrows point to,2672,3442,377,0x62c93a5f5dbcc04c
Npc_HiddenKorokFly,Examine where the arrows point to,2713,-2961,192,0xa7f0ffe3fa78c9f2
Npc_HiddenKorokFly,Examine where the arrows point to,2961,-53,145,0x46b4c947830ccf14
Npc_HiddenKorokFly,Examine where the arrows point to,3074,1140,284,0x19021d4a0340cf61
Npc_HiddenKorokFly,Examine where the arrows point to,3327,2169,139,0x186560ea1b3e338a
Npc_HiddenKorokFly,Examine where the arrows point to,3432,-3325,23,0xf1cf3b20adeb9ca4
Npc_HiddenKorokFly,Examine where the arrows point to,3933,-2480,22,0x979c1e85e3fd911c
Npc_HiddenKorokFly,Examine where the arrows point to,4045,1285,219,0xcbbefdf70367a54c
Npc_HiddenKorokFly,Examine where the arrows point to,4119,-2574,3,0xed26999d6a90b959
Npc_HiddenKorokFly,Examine where the arrows point to,4142,-557,7,0xd9a3a16eca1fb171
Npc_HiddenKorokFly,Examine where the arrows point to,4314,2518,83,0x8efa3ce4009e8c08
Npc_HiddenKorokFly,Examine where the arrows point to,4715,1418,184,0x74c06f9ef6de4914
Npc_HiddenKorokFly,Follow the flower,-4426,-2262,64,0x70674caec943291d
Npc_HiddenKorokFly,Follow the flower,-4225,1737,127,0x8858e38152efa81d
Npc_HiddenKorokGround,Follow the flower,-4124,1935,198,0x93398990e63b012c
Npc_HiddenKorokFly,Follow the flower,-3793,2319,181,0xd0fba8d6f8c47e31
