ActorName,Type,X,Y,Height,Hash ID
Npc_HiddenKorokFly,Follow the flower,-3772,3344,343,0xe81e90070f7c7b4e
Npc_HiddenKorokGround,Follow the flower,-3737,-996,536,0xdb45f15031ccb253
Npc_HiddenKorokFly,Follow the flower,-3609,358,298,0x0e22ab0f230b6cd2
Npc_HiddenKorokFly,Follow the flower,-3599,1538,144,0x399e3dbb405df6ac
Npc_HiddenKorokGround,Follow the flower,-3589,-3030,53,0xa2ea9d03cb18c242
Npc_HiddenKorokGround,Follow the flower,-3118,235,112,0x54f7f1f2c67512ef
Npc_HiddenKorokGround,Follow the flower,-2937,-2214,209,0xd0f485ba5905f0ea
Npc_HiddenKorokFly,Follow the flower,-2920,546,197,0xecfa87cf2f39c358
Npc_HiddenKorokGround,Follow the flower,-2498,-568,206,0x5e28cff0aa99beca
Npc_HiddenKorokGround,Follow the flower,-1968,-1091,99,0xb8960219505a8593
Npc_HiddenKorokGround,Follow the flower,-1684,3573,987,0xa7dabc07c454a6c5
Npc_HiddenKorokGround,Follow the flower,-1202,-1691,84,0xbbcdd3dfff43d7a4
Npc_HiddenKorokGround,Follow the flower,-995,-3254,252,0xa2eb9ec95c99f353
Npc_HiddenKorokFly,Follow the flower,-428,249,39,0x91990b91201f8d7a
Npc_HiddenKorokFly,Follow the flower,-427,891,118,0xeee2af2e4df05a7b
Npc_HiddenKorokFly,Follow the flower,-18,-2975,117,0x96829b2b2e89e5e8
Npc_HiddenKorokFly,Follow the flower,-1,-1900,109,0x795cac82ff0edebb
Npc_HiddenKorokFly,Follow the flower,268,-2215,39,0x11d3ab9efa1d9334
Npc_HiddenKorokFly,Follow the flower,384,462,55,0x744470ee054e17b3
Npc_HiddenKorokGround,Follow the flower,459,-1699,28,0xcd7a6dd8a2c3ce73
Npc_HiddenKorokGround,Follow the flower,513,-1318,1420,0x19d0c9ba930c53c1
Npc_HiddenKorokFly,Follow the flower,814,-3705,106,0xc37df8786dfa71d7
Npc_HiddenKorokGround,Follow the flower,850,793,119,0x6bf7ea4fb1d30ba0
Npc_HiddenKorokFly,Follow the flower,966,628,89,0x185229637b156984
Npc_HiddenKorokFly,Follow the flower,1245,-1037,146,0x208d5a9be6f89b2b
Npc_HiddenKorokGround,Follow the flower,1533,-3261,97,0xb43d09b2153d7328
Npc_HiddenKorokFly,Follow the flower,1598,-1395,26,0xe8a3861367d37870
Npc_HiddenKorokGround,Follow the flower,1946,-2382,40,0xf5ac635ff2af2df3
Npc_HiddenKorokGround,Follow the flower,2239,2363,531,0xbf5ac6a86815ec33
Npc_HiddenKorokFly,Follow the flower,2269,1837,333,0xaef46f1ee419acad
Npc_HiddenKorokGround,Follow the flower,2332,-1827,1717,0xfebcd969d8ce6a32
Npc_HiddenKorokGround,Follow the flower,2705,-1164,98,0x7261259c1ead3026
Npc_HiddenKorokGround,Follow the flower,2746,202,138,0x90be65e313fcd20b
Npc_HiddenKorokGround,Follow the flower,3011,-371,194,0x093b655f4f2e5933
Npc_HiddenKorokGround,Follow the flower,3645,1460,97,0xca276c54f61e44a8
Npc_HiddenKorokFly,Follow the flower,3678,450,258,0x937b22d749936ce6
Npc_HiddenKorokGround,Follow the flower,3712,-622,2,0x561014c04a918a30
Npc_HiddenKorokGround,Follow the flower,3882,1342,248,0x7915126d76cca4fb
Npc_HiddenKorokFly,Follow the flower,4435,3190,253,0x57c21c16c3af0cea
Npc_HiddenKorokGround,Follow the flower,4463,-844,64,0x6ac0ccb1eb036e59
Npc_HiddenKorokGround,Follow the flower,4506,-1521,2,0xa611c90a954de405
Npc_HiddenKorokFly,Go up to examine the sparking spot,-4247,3125,196,0xc473ef60bd2c4a61
Npc_HiddenKorokFly,Go up to examine the sparking spot,-3853,-2864,61,0x0e2fcf7c1432d1e8
Npc_HiddenKorokFly,Go up to examine the sparking spot,-3565,2257,153,0xd392aeb8d7c223c0
Npc_HiddenKorokFly,Go up to examine the sparking spot,-3493,-985,617,0x7dcb4ecb6c562381
Npc_HiddenKorokFly,Go up to examine the sparking spot,-3413,3506,437,0x9a83f30e0b18c57a
Npc_HiddenKorokFly,Go up to examine the sparking spot,-3268,-2609,123,0x872846ee5b0c4e1c
Npc_HiddenKorokFly,Go up to examine the sparking spot,-3158,2689,596,0x09f9f4a47a209c68
Npc_HiddenKorokFly,Go up to examine the sparking spot,-2868,-1124,414,0x52c34e8c9f404394
Npc_HiddenKorokFly,Go up to examine the sparking spot,-2688,1662,270,0xfa58fd2dbccccfba
Npc_HiddenKorokFly,Go up to examine the sparking spot,-2234,1070,111,0x45fa435b1391269c
Npc_HiddenKorokFly,Go up to examine the sparking spot,-2025,1304,285,0x24b8fd6e40f11627
Npc_HiddenKorokFly,Go up to examine the sparking spot,-1651,-688,142,0x3eb51bac80cfc206
Npc_HiddenKorokFly,Go up to examine the sparking spot,-1589,229,111,0xcebc24fd73003153
Npc_HiddenKorokFly,Go up to examine the sparking spot,-1086,-2050,147,0x21b3257c1a6b6c5a
Npc_HiddenKorokFly,Go up to examine the sparking spot,-812,-1964,193,0xb686334375e5e95d
Npc_HiddenKorokFly,Go up to examine the sparking spot,-637,-2382,-9,0x4999012379bffdc5
Npc_HiddenKorokFly,Go up to examine the sparking spot,-398,-2560,-1,0xbd84416691ca8789
Npc_HiddenKorokFly,Go up to examine the sparking spot,-381,996,393,0x8f2796f4356e5f53
Npc_HiddenKorokFly,Go up to examine the sparking spot,-351,828,182,0x4cb22e829e77d834
Npc_HiddenKorokFly,Go up to examine the sparking spot,-333,1747,200,0xcbb7f7af6a21e295
Npc_HiddenKorokFly,Go up to examine the sparking spot,-254,1059,563,0xde4e8d9a042f69a4
Npc_HiddenKorokFly,Go up to examine the sparking spot,377,-1732,2355,0xc64c6f914902fafd
Npc_HiddenKorokFly,Go up to examine the sparking spot,1400,3782,133,0xea143973302b91be
Npc_HiddenKorokFly,Go up to examine the sparking spot,1602,2827,470,0x5f4a1c2ba81bda78
Npc_HiddenKorokFly,Go up to examine the sparking spot,1758,-984,143,0x24261ebd179ceb68
Npc_HiddenKorokFly,Go up to examine the sparking spot,1767,1537,312,0x195da6a373d712bc
Npc_HiddenKorokFly,Go up to examine the sparking spot,1775,-2767,318,0xc4adbd69a9f5a2fb
Npc_HiddenKorokFly,Go up to examine the sparking spot,2397,-1847,24,0xabb874f587316b3c
Npc_HiddenKorokFly,Go up to examine the sparking spot,2425,410,196,0x84de464b0319b2d9
Npc_HiddenKorokFly,Go up to examine the sparking spot,2635,-2855,230,0xd81342a3e39ec978
Npc_HiddenKorokFly,Go up to examine the sparking spot,2837,-2120,23,0x87d63e1b490f4b21
Npc_HiddenKorokFly,Go up to examine the sparking spot,3192,227,152,0xa6d53a645ed2e2b9
Npc_HiddenKorokFly,Go up to examine the sparking spot,3286,-2180,171,0x14c29654803f590f
Npc_HiddenKorokFly,Go up to examine the sparking spot,3299,1511,438,0x88ce8efe32271ac6
Npc_HiddenKorokFly,Go up to examine the sparking spot,3322,516,309,0xb7492f221f932cdb
Npc_HiddenKorokFly,Go up to examine the sparking spot,3529,-1684,362,0xa6c510ee8b1ffa30
Npc_HiddenKorokFly,Go up to examine the sparking spot,3562,-1113,256,0x18340069fb49b7a0
Npc_HiddenKorokFly,Go up to examine the sparking spot,3742,-1685,387,0xd8b58a2d2c5c4e3f
Npc_HiddenKorokFly,Go up to examine the sparking spot,3782,-2123,288,0xec4abd8bbb706f5f
Npc_HiddenKorokFly,Go up to examine the sparking spot,3796,-3615,20,0xd4b49b84ee1571bb
Npc_HiddenKorokFly,Go up to examine the sparking spot,3896,-1684,387,0xa8a570c32a3ecc6b
Npc_HiddenKorokFly,Go up to examine the sparking spot,3997,-2996,17,0xd27971b2405d55cf
Npc_HiddenKorokFly,Go up to examine the sparking spot,4485,678,256,0x885515fbaae11773
Npc_HiddenKorokFly,Go up to examine the sparking spot,4543,3162,274,0x3f618958e4097c21
Npc_HiddenKorokFly,Go up to examine the sparking spot,4598,-3562,22,0x1c221bb1e307b945
Npc_HiddenKorokGround,Lift the rock,-4377,-525,452,0x5471ca07565b90d0
Npc_HiddenKorokGround,Lift the rock,-4170,1696,111,0x93e0f34cdc9713f1
Npc_HiddenKorokGround,Lift the rock,-4148,-1932,103,0xdcc9431fd3ebcb17
Npc_HiddenKorokGround,Lift the rock,-4038,3365,266,0x9fd381e9d8a29b78
Npc_HiddenKorokGround,Lift the rock,-4003,-969,715,0xfc817200d5d513ae
Npc_HiddenKorokGround,Lift the rock,-3986,1709,180,0x83edb3eca506057b
Npc_HiddenKorokGround,Lift the rock,-3958,2036,209,0x604788e1599c96ca
Npc_HiddenKorokGround,Lift the rock,-3945,1969,210,0x3ad25e46595f630f
Npc_HiddenKorokGround,Lift the rock,-3753,2798,138,0x9fe07c6db8410b40
Npc_HiddenKorokGround,Lift the rock,-3749,-2287,79,0x3d5a44867ec81ca0
Npc_HiddenKorokGround,Lift the rock,-3696,1685,104,0xc57d6f354fe31cc1
Npc_HiddenKorokGround,Lift the rock,-3634,1809,168,0x0b4cb5c134f6e5ee
Npc_HiddenKorokGround,Lift the rock,-3614,1880,403,0x354ad574acff4aa7
Npc_HiddenKorokGround,Lift the rock,-3601,-916,507,0x1b1937e9b655414c
Npc_HiddenKorokGround,Lift the rock,-3351,2993,516,0x50b98467625ced72
Npc_HiddenKorokGround,Lift the rock,-3285,1341,189,0xcc09dcda657b21c9
Npc_HiddenKorokGround,Lift the rock,-3218,3377,1373,0x75cc90ceb2c122d7
Npc_HiddenKorokGround,Lift the rock,-3148,1107,157,0xf6d8b5bfcb50763d
Npc_HiddenKorokGround,Lift the rock,-3133,-113,210,0x1d5d00758bce34de
Npc_HiddenKorokGround,Lift the rock,-3087,2120,122,0x00e4eb1dd5dc9be2
Npc_HiddenKorokGround,Lift the rock,-3012,584,133,0x6ceb26714f5a0ca4
Npc_HiddenKorokGround,Lift the rock,-2601,-669,214,0x53a601eb1d1556ba
Npc_HiddenKorokGround,Lift the rock,-2486,-2055,122,0x0f69cec7b5105a3f
Npc_HiddenKorokGround,Lift the rock,-2340,-1104,145,0x3eb935306a762a9d
Npc_HiddenKorokGround,Lift the rock,-2280,-402,399,0x6afd8452447f54d4
Npc_HiddenKorokGround,Lift the rock,-2244,-1740,106,0xbbee3d3480ad580a
Npc_HiddenKorokGround,Lift the rock,-2221,1580,171,0xa6b1c6c0bc0165a0
Npc_HiddenKorokGround,Lift the rock,-2200,-799,171,0xb13ea71e58eb9dfd
Npc_HiddenKorokGround,Lift the rock,-2198,-1680,62,0x81ada27f9633bbc7
Npc_HiddenKorokGround,Lift the rock,-2140,-1486,280,0x2c5456d175db97ff
Npc_HiddenKorokGround,Lift the rock,-1972,3796,314,0x47f838e06fc44658
Npc_HiddenKorokGround,Lift the rock,-1969,-595,149,0xb7eaa3cc2d1f74c6
Npc_HiddenKorokGround,Lift the rock,-1945,-3185,128,0xf4316c7f183f7a50
Npc_HiddenKorokGround,Lift the rock,-1811,2198,274,0x105b1bef673b9f2e
Npc_HiddenKorokGround,Lift the rock,-1771,-1243,11,0x8deeafa8a1181258
Npc_HiddenKorokGround,Lift the rock,-1763,3554,235,0xe715f58b3ec59e6b
Npc_HiddenKorokGround,Lift the rock,-1742,-401,122,0x4ca9cfca028b4ae5
Npc_HiddenKorokGround,Lift the rock,-1702,-84,93,0x501bc20503a12a34
Npc_HiddenKorokGround,Lift the rock,-1700,-1826,-16,0x3cd4f4f91f24813a
Npc_HiddenKorokGround,Lift the rock,-1518,-1508,44,0x79e3c29f078158bb
Npc_HiddenKorokGround,Lift the rock,-1517,-1923,133,0x3ba9e6124f54b7a2
Npc_HiddenKorokGround,Lift the rock,-1385,-3493,435,0x510860492442b25c
Npc_HiddenKorokGround,Lift the rock,-1344,-689,11,0x45f41ec4b9b7f795
Npc_HiddenKorokGround,Lift the rock,-1295,-2214,313,0x9aa8151cda295f0a
Npc_HiddenKorokGround,Lift the rock,-1288,897,100,0x7d957f94d0365184
Npc_HiddenKorokGround,Lift the rock,-1186,2482,-100,0x351b0943ace2f82a
Npc_HiddenKorokGround,Lift the rock,-1147,2535,-33,0xcd3ef47e2a006007
Npc_HiddenKorokGround,Lift the rock,-1131,18,40,0x5584497f14f4ccd0
Npc_HiddenKorokGround,Lift the rock,-924,-45,107,0x8178ccd8d919b17e
Npc_HiddenKorokGround,Lift the rock,-889,-1908,107,0x90bf00482aee36fd
Npc_HiddenKorokGround,Lift the rock,-765,-674,30,0x4616e6f7caab28b0
Npc_HiddenKorokGround,Lift the rock,-712,-2625,100,0x6b759a709a6be904
Npc_HiddenKorokGround,Lift the rock,-664,-1222,29,0x12266920cd6dd9d4
Npc_HiddenKorokGround,Lift the rock,-599,-1076,37,0x71893b6ec55b65eb
Npc_HiddenKorokFly,Lift the rock,-589,-559,25,0x8d00b3fe2e5975dc
Npc_HiddenKorokGround,Lift the rock,-530,694,35,0x2a4242cac2ae87a1
Npc_HiddenKorokGround,Lift the rock,-287,840,106,0x03e03abfeb18f492
Npc_HiddenKorokGround,Lift the rock,-254,257,47,0xb3a04ef3d6fe86e8
Npc_HiddenKorokGround,Lift the rock,-254,944,306,0x81525f3a265a7263
Npc_HiddenKorokGround,Lift the rock,-254,426,30,0x8b639e8e061957c6
Npc_HiddenKorokGround,Lift the rock,-237,632,80,0xfabc2096c0af7025
Npc_HiddenKorokGround,Lift the rock,-225,-3341,72,0xcdcb4fa83a6d9116
Npc_HiddenKorokGround,Lift the rock,-218,-383,53,0x033443a6a909d730
Npc_HiddenKorokGround,Lift the rock,-151,-3068,38,0x4591d3d81f56b8f8
Npc_HiddenKorokGround,Lift the rock,-128,814,97,0xa4d884bd5e8f57b8
Npc_HiddenKorokGround,Lift the rock,-103,-2292,71,0x244c409f5ff89290
Npc_HiddenKorokGround,Lift the rock,24,-1558,1452,0x332cc92921979ff2
Npc_HiddenKorokGround,Lift the rock,113,-1081,1418,0xc91832ce8a647b32
Npc_HiddenKorokGround,Lift the rock,126,-2502,692,0x0b0f272dece7471f
Npc_HiddenKorokGround,Lift the rock,128,3151,182,0x761aa04b1bb09961
Npc_HiddenKorokGround,Lift the rock,148,-1611,31,0x7028c24d6a72d7c7
Npc_HiddenKorokGround,Lift the rock,172,3037,177,0x22a54abb1699213d
Npc_HiddenKorokGround,Lift the rock,206,-3313,61,0x52ae15f98600f13b
Npc_HiddenKorokGround,Lift the rock,333,-1283,10,0x8fe74ec1de8ba478
Npc_HiddenKorokGround,Lift the rock,340,-2832,-14,0x5a8c0f0e980cb7da
Npc_HiddenKorokGround,Lift the rock,501,-470,63,0x7208da5aa56fc6a4
Npc_HiddenKorokGround,Lift the rock,567,-2384,113,0x99d3f119204f7e1c
Npc_HiddenKorokGround,Lift the rock,625,-753,22,0x89742f6a1cedbdae
Npc_HiddenKorokGround,Lift the rock,754,-451,31,0x78ffbf9763eb6581
Npc_HiddenKorokGround,Lift the rock,770,1416,88,0x06b1e1eaac6a4912
Npc_HiddenKorokGround,Lift the rock,786,2953,283,0x0f52a4fe25499f09
Npc_HiddenKorokGround,Lift the rock,843,-1291,27,0xebe9b9944b046c77
Npc_HiddenKorokGround,Lift the rock,859,3356,210,0xcd9b2186bec321d8
Npc_HiddenKorokGround,Lift the rock,967,1027,11,0xb87bce7e3ba1a303
Npc_HiddenKorokGround,Lift the rock,967,-3185,716,0xde33eeae4c84c180
Npc_HiddenKorokGround,Lift the rock,1096,-3833,3,0x467488806cf0387d
Npc_HiddenKorokGround,Lift the rock,1282,-834,78,0x45b6f62c3fb228cd
Npc_HiddenKorokGround,Lift the rock,1320,716,18,0x1286a31c7ca34324
Npc_HiddenKorokGround,Lift the rock,1476,-3264,87,0x8f8622ce772e0d38
Npc_HiddenKorokGround,Lift the rock,1537,-1302,63,0xc911408c73a82c97
Npc_HiddenKorokGround,Lift the rock,1626,-781,40,0x366adbff1d352423
Npc_HiddenKorokGround,Lift the rock,1671,1981,342,0x9b004503f2f600c7
Npc_HiddenKorokGround,Lift the rock,1695,-929,311,0x1d948b9fec609676
Npc_HiddenKorokGround,Lift the rock,1725,2555,500,0x7f18fb748c5e4fdd
Npc_HiddenKorokGround,Lift the rock,1738,-3468,51,0x0416f74fcfe21bf2
Npc_HiddenKorokGround,Lift the rock,1825,-459,13,0x54106121dab36edc
Npc_HiddenKorokGround,Lift the rock,1858,786,92,0x305c614a1f34bae9
Npc_HiddenKorokGround,Lift the rock,1892,-151,10,0x29f9f8d22b711b0c
Npc_HiddenKorokGround,Lift the rock,1926,-1490,82,0xd3a6cd423e176fef
Npc_HiddenKorokGround,Lift the rock,1942,1208,140,0x81eca7b0e8d5d540
Npc_HiddenKorokGround,Lift the rock,2030,-1167,161,0x35397a59967e4e58
Npc_HiddenKorokGround,Lift the rock,2044,-2661,308,0x8810ac0d1bafc11e
Npc_HiddenKorokGround,Lift the rock,2326,-1829,28,0x2b749fc4ae1e4a25
Npc_HiddenKorokGround,Lift the rock,2345,-1753,1886,0xc201f396c3622317
Npc_HiddenKorokGround,Lift the rock,2472,151,80,0xa187ec5351ebd3b6
Npc_HiddenKorokGround,Lift the rock,2490,-2123,34,0x8d3de9430aaf4589
Npc_HiddenKorokGround,Lift the rock,2547,-585,121,0x96271a5f7934247f
Npc_HiddenKorokGround,Lift the rock,2719,-2740,1223,0x5c5eb9bd003a50f3
Npc_HiddenKorokGround,Lift the rock,2810,-2248,126,0x3d6b5550593877ef
Npc_HiddenKorokGround,Lift the rock,2834,-1119,103,0x454aa7fc1feec9b0
Npc_HiddenKorokGround,Lift the rock,2851,-28,81,0x53a4e9bcbeff2c5e
Npc_HiddenKorokGround,Lift the rock,3013,933,380,0x5127616fca7589ac
Npc_HiddenKorokGround,Lift the rock,3220,282,79,0x99f0cb5eefabe27d
Npc_HiddenKorokGround,Lift the rock,3232,1787,227,0x986d1dbf20c89e06
Npc_HiddenKorokGround,Lift the rock,3264,-2226,107,0x50ccb18cd3a99fad
Npc_HiddenKorokGround,Lift the rock,3267,3397,35,0xbf15b41c0e0b0060
Npc_HiddenKorokGround,Lift the rock,3274,1398,286,0x18c8ea65d8623f9f
Npc_HiddenKorokGround,Lift the rock,3321,-475,22,0xfc8f3891d24efa80
Npc_HiddenKorokGround,Lift the rock,3330,533,113,0xd30c5caa1f0a8670
Npc_HiddenKorokGround,Lift the rock,3649,1798,113,0xc9b70b5662cf2cb8
Npc_HiddenKorokGround,Lift the rock,3666,-3277,207,0xcce3348a0785214a
Npc_HiddenKorokGround,Lift the rock,3676,-2193,218,0x1397dd11bda3b410
Npc_HiddenKorokGround,Lift the rock,3749,-2629,22,0x0741610897698b52
Npc_HiddenKorokGround,Lift the rock,4022,1622,138,0x0255aa0b2b5a3bee
Npc_HiddenKorokGround,Lift the rock,4102,474,264,0x43215f45979c6622
Npc_HiddenKorokGround,Lift the rock,4135,406,417,0xbfd63528091b3b96
Npc_HiddenKorokGround,Lift the rock,4157,3168,251,0x4bdeebd9cf53e12f
Npc_HiddenKorokGround,Lift the rock,4166,63,350,0x888bb5465e0fb942
Npc_HiddenKorokGround,Lift the rock,4459,-357,57,0xb3c234840466577c
Npc_HiddenKorokGround,Lift the rock,4516,-2306,114,0x8872854bccf2a961
Npc_HiddenKorokGround,Lift the rock,4528,2047,1,0x7cb274ad5b394f63
Npc_HiddenKorokGround,Lift the rock,4536,-3663,46,0x7af3b1a2fef48c7a
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-4431,3683,308,0xc5e6febce2a7e832
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-4005,3623,525,0x552e3762db40dc25
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3850,2738,30,0x66f8f6fa876b4ae1
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3812,-790,549,0x5c78e1a8ff5d6583
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3576,3267,389,0x59a0ee0323638e91
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3249,-1464,402,0x02b7be4f6807a9c2
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3011,-1501,578,0x26a7a4c54799c4a0
Npc_HiddenKorokGround,Offer apples to the statues,-1316,-1261,34,0xc118da0d74b7f025
Npc_HiddenKorokGround,Offer apples to the statues,-1075,1277,123,0xf56bd7ce68ec4506
Npc_HiddenKorokGround,Offer apples to the statues,164,-1940,46,0x14a3db2c6ac8d31f
Npc_HiddenKorokFly,Offer apples to the statues,637,-2315,61,0x3dfdff3002a2cbc9
Npc_HiddenKorokFly,Offer apples to the statues,1581,723,82,0x4e432eb11662ebf8
Npc_HiddenKorokGround,Offer apples to the statues,2142,-2604,260,0xd65850fc2e6b5c1d
Npc_HiddenKorokFly,Offer apples to the statues,2725,-2122,151,0x0f5148941f612562
Npc_HiddenKorokGround,Offer apples to the statues,3350,3074,60,0xc2e135225b7000a5
Npc_HiddenKorokFly,Offer fruits to the statues,-4059,774,107,0xbb4fc2cd8d3505d0
Npc_HiddenKorokGround,Offer fruits to the statues,-3921,-1591,243,0x2d0c418488b3138a
Npc_HiddenKorokGround,Offer fruits to the statues,-1816,-972,144,0xddd947bcb47a9909
Npc_HiddenKorokGround,Offer fruits to the statues,-1653,2437,241,0xe069ae025a22a2a7
Npc_HiddenKorokGround,Offer fruits to the statues,-790,-2230,89,0xb01bba97c1acc336
Npc_HiddenKorokGround,Offer fruits to the statues,-670,1967,134,0x7a53c47712b65188
Npc_HiddenKorokFly,Offer fruits to the statues,1806,2530,405,0x3ac924a859b0023d
Npc_HiddenKorokGround,Offer fruits to the statues,1847,-3343,59,0xd01748274126a19f
Npc_HiddenKorokFly,Offer fruits to the statues,2240,-726,233,0x3d5708df9b97afc1
Npc_HiddenKorokGround,Offer fruits to the statues,3203,-662,1,0x7e8afaf6e7a7138d
