Shop Name,NPC Name,Location,Shop Type,X,Y,Height,Currency,Shop ActorName,NPC ActorName,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock
General Store,Mubs,Lookout Landing,General,-207,83,19,Rupees,ShopGeneral_BaseCamp,Npc_SouthernVillage005,Arrow x 5,20,5,Apple,12,5,Hylian Rice,12,3,Hyrule Bass,24,3,Hateno Cheese,20,3,Hylian Hood,70,1,Hylian Tunic,130,1,Hylian Trousers,120,1,Radiant Shirt,800,1,Stealth Chest Guard,700,1,Flamebreaker Armor,700,1,Snowquill Tunic,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enchanted,Claree,Kakariko Village,Armor,1855,-982,119,Rupees,ShopArmor_Kakariko,Npc_Kakariko012,Stealth Mask,500,1,Stealth Chest Guard,700,1,Stealth Tights,600,1,Radiant Mask,800,1,Radiant Tights,800,1,Radiant Shirt,800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High Spirits Produce,Trissa,Kakariko Village,General,1807,-1026,113,Rupees,ShopGeneral_Kakariko,Npc_Kakariko014,Swift Carrot,16,12,Fortified Pumpkin,20,3,Bird Egg,12,5,Goat Butter,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Curious Quiver,Rola,Kakariko Village,General,1817,-1038,114,Rupees,ShopGeneral_Kakariko,Npc_Kakariko010,Arrow x 5,20,2,Arrow,5,10,Aerocuda Wing,24,3,Aerocuda Eyeball,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Wind,Pruce,Hateno Village,General,3357,-2162,120,Rupees,ShopGeneral_Hateno,Npc_HatenoVillage002,Goat Butter,12,5,Hylian Shroom,12,3,Fortified Pumpkin,20,2,Arrow x 5,20,3,Fresh Milk,12,3,Swift Carrot,16,10,Hylian Tomato,16,10,Bird Egg,12,5,Hylian Rice,12,5,Sun Pumpkin,20,2,Hateno Cheese,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ventest Clothing Boutique,Sophie,Hateno Village,Armor,3359,-2126,121,Rupees,ShopArmor_Hateno,Npc_HatenoVillage019,Hylian Hood,70,1,Hylian Tunic,130,1,Hylian Trousers,120,1,Royal Guard Uniform,2200,1,Cece Hat,4000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cece,Cece,Hateno Village,,,,,Rupees,-,Npc_HatenoVillage019_SisterA,Well-Worn Hair Band,20,1,Archaic Tunic,50,1,Archaic Legwear,50,1,Archaic Warm Greaves,80,1,Soldier's Helm,180,1,Soldier's Armor,250,1,Soldier's Greaves,200,1,Climber's Bandanna,800,1,Climbing Gear,700,1,Climbing Boots,600,1,Rubber Helm,4000,1,Rubber Armor,4000,1,Rubber Tights,4000,1,Barbarian Helm,4000,1,Barbarian Armor,4000,1,Barbarian Leg Wraps,4000,1,Glide Mask,4000,1,Glide Shirt,4000,1,Glide Tights,4000,1,Froggy Hood,4000,1,Froggy Sleeve,4000,1,Froggy Leggings,4000,1,Miner's Mask,4000,1,Miner's Top,4000,1,Miner's Trousers,4000,1,Ember Headdress,4000,1,Ember Shirt,4000,1,Ember Trousers,4000,1,Frostbite Headdress,4000,1,Frostbite Shirt,4000,1,Frostbite Trousers,4000,1,Mystic Headpiece,4000,1,Mystic Robe,4000,1,Mystic Trousers,4000,1,Zonaite Helm,4000,1,Zonaite Waistguard,4000,1,Zonaite Shin Guards,4000,1,Bokoblin Mask,4000,1,Moblin Mask,4000,1,Lizalfos Mask,4000,1,Horriblin Mask,4000,1,Lynel Mask,4000,1,Yiga Mask,4000,1,Yiga Armor,4000,1,Yiga Tights,4000,1,Royal Guard Cap,4000,1,Royal Guard Boots,4000,1,Vah Ruta Divine Helm,4000,1,Vah Medoh Divine Helm,4000,1,Vah Rudania Divine Helm,4000,1,Vah Naboris Divine Helm,4000,1,Hylian Shield,3000,1,,,,,,,,,,,,,,,,,,,,,,,,
Koyin,Koyin,Hateno Village,,,,,Rupees,-,Npc_HatenoVillage025,Hateno Cheese,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compendium Shop,-,Hateno Ancient Tech Lab,,,,,Rupees,-,Obj_HatenoLaboBook_A_01,Fauna Picture,100,1,Enemy Picture,100,10,Material Picture,100,1,Weapon Picture,100,1,Other Picture,100,1,Elite Enemy Picture,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dream Home Shop,Grantéson,Link's House,,,,,Rupees,-,Npc_AncientAssistant003,Angled Room,300,10,Furnished Angled Room,400,10,Square Room,350,10,Furnished Square Room,450,10,Weapon Stand Room,600,3,Bow Stand Room,600,3,Shield Stand Room,600,3,Gallery,400,3,Bedroom,400,5,Kitchen,400,5,Blessing Room,400,5,Paddock,400,10,Foyer,300,15,Study,250,15,Indoor Stairs,300,15,Outdoor Stairs,300,15,Garden Pond,300,15,Flower Bed,250,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Fyson,Tarrey Town,General,4000,1630,128,Rupees,ShopGeneral_UMiiVillage,Npc_HighMountain010,Arrow x 5,20,3,Monster Extract,50,3,Bomb Flower,40,4,Dazzlefruit,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Slippery Falcon,Cree,Rito Village,General,,,,Rupees,ShopGeneral_Rito,Npc_HighMountain034,Goat Butter,12,3,Tabantha Wheat,12,3,Cane Sugar,12,3,Arrow x 5,20,3,Oil Jar,12,3,Sunshroom,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Slippery Falcon,Misa,Rito Village,General,-3639,1818,184,Rupees,ShopGeneral_Rito,Npc_HighMountain021,Goat Butter,12,3,Tabantha Wheat,12,3,Cane Sugar,12,3,Arrow x 5,20,3,Oil Jar,12,3,Sunshroom,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazen Beak,Kheel,Rito Village,,,,,Rupees,ShopArmor_Rito,Npc_HighMountain035,Snowquill Headdress,650,1,Snowquill Tunic,500,1,Snowquill Trousers,1000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazen Beak,Nekk,Rito Village,Armor,-3630,1787,186,Rupees,ShopArmor_Rito,Npc_HighMountain008,Snowquill Headdress,650,1,Snowquill Tunic,500,1,Snowquill Trousers,1000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russ,Russ,Selmie's Spot,,,,,Rupees,-,NPC_Lanayru001,Wooden Shield,30,1,Soldier’s Shield,100,1,Knight's Shield,300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dayto,Dayto,YunoboCo HQ,,,,,Rupees,-,Npc_Road_027,Flamebreaker Armor,700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Shop,Rogaro,Goron City,Armor,1641,2417,383,Rupees,ShopArmor_Goron,Npc_goron004,Flamebreaker Helm,1400,1,Flamebreaker Armor,700,1,Flamebreaker Boots,1200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Tanko,Goron City,General,1673,2456,384,Rupees,ShopGeneral_Goron,Npc_goron002,Rock Salt,12,3,Cane Sugar,12,3,Goron Spice,16,3,Arrow x 5,20,4,Fire Fruit,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aji,Aji,Goron City,,,,,Rupees,-,Npc_Goron005,Sapphire,300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonguron,Gonguron,Goron City,,,,,Rupees,-,Npc_Goron009,Diamond,1000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YunoboCo Mineral Market,Shmid,Eldin,,,,,Rupees,-,Npc_Goron019,Flint,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YunoboCo Mineral Market,Bladon,Eldin,,,,,Rupees,-,Npc_Goron010,Ruby,220,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedrock Bistro,Cooke,Bedrock Bistro,,,,,Rupees,-,Npc_Goron_Cafe001,Seared Prime Steak,58,1,Roasted Bird Thigh,28,1,Seared Gourmet Steak,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coral Reef,Cleff,Zora's Domain,General,3321,485,139,Rupees,ShopGeneral_Zora,Npc_Zora002,Arrow x 5,20,3,Hylian Rice,12,4,Swift Violet,40,4,Hylian Tomato,16,4,Splash Fruit,10,4,Sizzlefin Trout,24,2,Mighty Carp,40,2,Armored Carp,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Kachoo,Kara Kara Bazaar,General,-3259,-2600,26,Rupees,ShopGeneral_Oasis,Npc_SmallOasis004,Arrow,5,1,Chuchu Jelly,8,1,Red Chuchu Jelly,16,1,Yellow Chuchu Jelly,16,1,White Chuchu Jelly,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Emri,Kara Kara Bazaar,General,-3273,-2564,23,Rupees,ShopGeneral_Oasis,Npc_SmallOasis010,Oil Jar,12,5,Hydromelon,16,7,Electric Safflina,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armor Shop,Saula,Kara Kara Bazaar,Armor,-3273,-2551,23,Rupees,ShopArmor_Gerudo,Npc_oasis015,Desert Voe Headband,450,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Maike,Kara Kara Bazaar,General,-3271,-2539,23,Rupees,ShopGeneral_Oasis,Npc_SmallOasis009,Roasted Bass,23,3,Seared Steak,30,3,Lizalfos Tail,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Danda,Gerudo Town,General,-3854,-2914,43,Rupees,ShopGeneral_Gerudo,Npc_oasis002,Arrow x 5,20,3,Red Chuchu Jelly,16,3,White Chuchu Jelly,16,3,Yellow Chuchu Jelly,16,3,Bomb Flower,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Estan,Gerudo Town,General,-3846,-2906,43,Rupees,ShopGeneral_Gerudo,Npc_oasis046,Seared Steak,30,1,Seared Prime Steak,58,1,Seared Gourmet Steak,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starlight Memories,Cara,Gerudo Town,Armor,-3834,-2876,43,Rupees,ShopJewelry_Gerudo,Npc_oasis012,Ruby Circlet,1300,1,Sapphire Circlet,1400,1,Amber Earrings,400,1,Opal Earrings,700,1,Topaz Earrings,1200,1,Diamond Circlet,2400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Lorn,Gerudo Town,General,-3820,-2879,43,Rupees,ShopGeneral_Gerudo,Npc_oasis045,Voltfruit,16,3,Hydromelon,16,3,Palm Fruit,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Ardin,Gerudo Town,General,-3822,-2922,43,Rupees,ShopGeneral_Gerudo,Npc_oasis043,Ironshroom,20,1,Razorshroom,20,1,Sunshroom,16,1,Zapshroom,16,1,Chillshroom,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Spera,Gerudo Town,General,-3826,-2940,43,Rupees,ShopGeneral_Gerudo,Npc_oasis044,Rock Salt,12,3,Hylian Rice,12,3,Tabantha Wheat,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerudo Secret Club,Greta,Gerudo Town,Armor,-3791,-2913,43,Rupees,-,Npc_oasis005,Desert Voe Spaulder,1300,1,Desert Voe Trousers,650,1,Snow Boots,1300,1,Sand Boots,1200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiga Footsoldier,Yiga Footsoldier,Yiga Clan Hideout,General,-3680,-1344,334,Rupees,-,Npc_Assassin_Junior_Azito002,Eightfold Blade,110,1,Eightfold Longblade,264,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiga Footsoldier,Yiga Footsoldier,Yiga Clan Hideout,General,-3655,-1329,334,Rupees,-,Npc_Assassin_Junior_Azito004,Duplex Bow,88,1,Arrow x 10,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yiga Footsoldier,Yiga Footsoldier,Yiga Clan Hideout,General,-3666,-1370,335,Rupees,-,Npc_Assassin_Junior_Azito005,Mighty Bananas,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traveler,Traveler,,,,,,Rupees,-,Npc_Assassin_003,Roasted Mighty Bananas,129,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Store,Garini,Lurelin Village,General,2954,-3492,1,Rupees,ShopGeneral_Uotori,Npc_SouthernVillage014,Arrow x 5,20,3,Mighty Porgy,40,1,Ironshell Crab,32,3,Octorok Eyeball,16,1,Octo Balloon,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Shoppe,Daz,Korok Forest,General,425,2177,153,Rupees,ShopGeneral_Korok,Npc_kokiri003,Arrow x 5,20,3,Apple,12,1,Brightbloom Seed,8,6,Cane Sugar,12,3,Hylian Rice,12,3,Tabantha Wheat,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
