Shop Name,NPC Name,Location,Shop Type,X,Y,Height,Currency,Shop ActorName,NPC ActorName,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock
Spore Store,Natie,Korok Forest,General,422,2168,153,Rupees,-,Npc_kokiri004,Rushroom,12,4,Stamella Shroom,20,4,Razorshroom,20,4,Ironshroom,20,4,Brightcap,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zyle,Zyle,,,,,,Rupees,-,Npc_HorseBuyer,Arrow x 5,20,2,Hylian Tomato,16,5,Hateno Cheese,20,3,Spicy Pepper,12,5,Raw Meat,32,5,Raw Prime Meat,60,3,Staminoka Bass,72,5,Razorshroom,20,5,Oil Jar,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nembis,Nembis,,,,,,Rupees,-,Npc_HorseBuyer_01,Hylian Rice,12,5,Fresh Milk,12,5,Hateno Cheese,20,3,Hyrule Bass,24,3,Hearty Salmon,80,3,Chuchu Jelly,8,5,Spicy Pepper,12,5,Fireproof Lizard,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nembis,Nembis,,,,,,Rupees,-,Npc_HorseBuyer_01_01,Hylian Rice,12,5,Fresh Milk,12,5,Hateno Cheese,20,3,Hyrule Bass,24,3,Hearty Salmon,80,3,Chuchu Jelly,8,5,Spicy Pepper,12,5,Fireproof Lizard,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cormus,Cormus,,,,,,Rupees,-,Npc_HorseBuyer_02,Arrow x 5,20,2,Hylian Tomato,16,5,Spicy Pepper,12,5,Hylian Rice,12,5,Raw Meat,32,5,Rock Salt,12,5,Oil Jar,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parga,Parga,,,,,,Rupees,-,Npc_HorseBuyer_03,Fresh Milk,12,5,Goat Butter,12,5,Hateno Cheese,20,5,Bird Egg,12,3,Swift Carrot,16,5,Hylian Tomato,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doritt,Doritt,,,,,,Rupees,-,Npc_HorseBuyer_04,Hylian Shroom,12,5,Stamella Shroom,20,5,Silent Shroom,12,5,Rushroom,12,5,Brightcap,16,5,Ironshroom,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghyn,Meghyn,,,,,,Rupees,-,Npc_Attacked_009_Road,Hylian Shroom,12,5,Rushroom,12,5,Razorshroom,20,5,Ironshroom,20,5,Brightcap,16,5,Chillshroom,16,5,Stamella Shroom,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deenya,Deenya,,,,,,Rupees,-,Npc_RoadShop_01,Arrow x 5,20,5,Arrow x 10,35,5,Splash Fruit,10,5,Bird Egg,12,5,Restless Cricket,10,5,Stambulb,16,5,Sticky Frog,40,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chumin,Chumin,,,,,,Rupees,-,Npc_Road_015_Road,Mighty Porgy,40,5,Armored Porgy,40,5,Razorclaw Crab,32,3,Ironshell Crab,32,3,Hateno Cheese,20,3,Brightbloom Seed,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chumin,Chumin,,,,,,Rupees,-,Npc_Road_015_Road_Hateno,Mighty Porgy,40,5,Armored Porgy,40,5,Razorclaw Crab,32,3,Ironshell Crab,32,3,Hateno Cheese,20,3,Brightbloom Seed,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maypin,Maypin,,,,,,Rupees,-,Npc_Road_031,Arrow x 5,20,3,Arrow x 10,35,3,Apple,12,5,Golden Apple,32,5,Swift Carrot,16,5,Goron Spice,16,5,Fortified Pumpkin,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basel,Basel,,,,,,Rupees,-,Npc_Road_046,Arrow x 5,20,2,Hylian Tomato,16,5,Hylian Rice,12,5,Restless Cricket,10,3,Raw Meat,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eryck,Eryck,,,,,,Rupees,-,Npc_Lanayru004,Sunset Firefly,10,5,Hylian Tomato,16,5,Hateno Cheese,20,3,Mighty Bananas,20,5,Sticky Frog,40,3,Tireless Frog,100,2,Energetic Rhino Beetle,150,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,New Serenne Stable,,,,,Rupees,-,Npc_TripMaster_00,Arrow,6,20,Arrow x 5,30,1,Fire Fruit,12,4,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,New Serenne Stable,,,,,Rupees,-,Npc_TripMaster_00,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Wetland Stable,,,,,Rupees,-,Npc_TripMaster_01,Arrow,6,20,Arrow x 5,30,1,Splash Fruit,10,4,Hot-Footed Frog,10,3,Smotherwing Butterfly,10,3,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Wetland Stable,,,,,Rupees,-,Npc_TripMaster_01,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Riverside Stable,,,,,Rupees,-,Npc_TripMaster_02,Arrow,6,20,Arrow x 5,30,2,Hylian Rice,12,5,Thunderwing Butterfly,10,3,Electric Darner,10,3,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Riverside Stable,,,,,Rupees,-,Npc_TripMaster_02,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Outskirt Stable,,,,,Rupees,-,Npc_TripMaster_03,Arrow,6,20,Arrow x 5,30,2,Hylian Tomato,16,5,Hot-Footed Frog,10,3,Restless Cricket,10,5,Hearty Lizard,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Outskirt Stable,,,,,Rupees,-,Npc_TripMaster_03,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Woodland Stable,,,,,Rupees,-,Npc_TripMaster_04,Arrow,6,20,Arrow x 5,30,2,Brightbloom Seed,8,10,Cold Darner,10,3,Fireproof Lizard,25,3,Hearty Lizard,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Woodland Stable,,,,,Rupees,-,Npc_TripMaster_04,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Foothill Stable,,,,,Rupees,-,Npc_TripMaster_05,Arrow,6,20,Arrow x 5,30,1,Splash Fruit,10,4,Tireless Frog,100,5,Hearty Lizard,100,5,Thunderwing Butterfly,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Foothill Stable,,,,,Rupees,-,Npc_TripMaster_05,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Dueling Peaks Stable,,,,,Rupees,-,Npc_TripMaster_07,Arrow,6,20,Arrow x 5,30,2,Brightbloom Seed,8,10,Restless Cricket,10,5,Hot-Footed Frog,10,3,Octo Balloon,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Dueling Peaks Stable,,,,,Rupees,-,Npc_TripMaster_07,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Tabantha Bridge Stable,,,,,Rupees,-,Npc_TripMaster_08,Arrow,6,20,Arrow x 5,30,1,Fire Fruit,12,4,Summerwing Butterfly,10,3,Winterwing Butterfly,10,3,Thunderwing Butterfly,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Tabantha Bridge Stable,,,,,Rupees,-,Npc_TripMaster_08,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Highland Stable,,,,,Rupees,-,Npc_TripMaster_09,Arrow,6,20,Arrow x 5,30,1,Ice Fruit,12,4,Sunset Firefly,10,3,Hearty Lizard,100,1,Octo Balloon,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Highland Stable,,,,,Rupees,-,Npc_TripMaster_09,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Lakeside Stable,,,,,Rupees,-,Npc_TripMaster_10,Arrow,6,20,Arrow x 5,30,2,Shock Fruit,12,4,Sticky Frog,40,2,Thunderwing Butterfly,10,3,Hightail Lizard,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Lakeside Stable,,,,,Rupees,-,Npc_TripMaster_10,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Snowfield Stable,,,,,Rupees,-,Npc_TripMaster_11,Arrow,6,20,Arrow x 5,30,1,Ice Fruit,12,4,Summerwing Butterfly,10,3,Warm Darner,10,3,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Snowfield Stable,,,,,Rupees,-,Npc_TripMaster_11,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,South Akkala Stable,,,,,Rupees,-,Npc_TripMaster_12,Arrow,6,20,Arrow x 5,30,2,Brightbloom Seed,8,10,Sticky Lizard,32,2,Hightail Lizard,10,3,Fireproof Lizard,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,South Akkala Stable,,,,,Rupees,-,Npc_TripMaster_12,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,East Akkala Stable,,,,,Rupees,-,Npc_TripMaster_13,Arrow,6,20,Arrow x 5,30,1,Brightbloom Seed,8,10,Sticky Frog,40,3,Swift Carrot,16,4,Smotherwing Butterfly,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,East Akkala Stable,,,,,Rupees,-,Npc_TripMaster_13,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Kara Kara Bazaar,,,,,Rupees,-,Npc_TripMaster_14,Arrow,6,20,Arrow x 5,30,1,Shock Fruit,12,4,Summerwing Butterfly,10,5,Cold Darner,10,5,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedle,Beedle,Kara Kara Bazaar,,,,,Rupees,-,Npc_TripMaster_14,Small Wheel,0,10,Arrow,6,20,Arrow x 5,30,1,Warm Darner,10,4,Sunset Firefly,10,4,Tireless Frog,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Lookout Landing,,,,,Crystallized Charges,BatteryExchangeShop_01,Npc_Zonau_Golem_Servant_BaseCamp_01,Fan,3,10,Wing,3,10,Cart,3,10,Balloon,3,10,Rocket,3,10,Time Bomb,3,10,Portable Pot,3,10,Flame Emitter,3,10,Frost Emitter,3,10,Shock Emitter,3,10,Beam Emitter,3,10,Hydrant,3,10,Steering Stick,3,10,Big Wheel,3,10,Small Wheel,3,10,Sled,3,10,Battery,3,10,Spring,3,10,Cannon,3,10,Stabilizer,3,10,Hover Stone,3,10,Light,3,10,Stake,3,10,Mirror,3,10,Homing Cart,3,10,Construct Head,3,10,Big Battery,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Great Sky Island,,,,,Crystallized Charges,BatteryExchangeShop_00,Npc_Zonau_Golem_Servant_FirstIsland_22,Fan,3,10,Wing,3,10,Cart,3,10,Balloon,3,10,Rocket,3,10,Time Bomb,3,10,Portable Pot,3,10,Flame Emitter,3,10,Frost Emitter,3,10,Shock Emitter,3,10,Beam Emitter,3,10,Hydrant,3,10,Steering Stick,3,10,Big Wheel,3,10,Small Wheel,3,10,Sled,3,10,Battery,3,10,Spring,3,10,Cannon,3,10,Stabilizer,3,10,Hover Stone,3,10,Light,3,10,Stake,3,10,Mirror,3,10,Homing Cart,3,10,Construct Head,3,10,Big Battery,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Great Sky Island,,,,,Zonaite,SmeltShopGolem_00,Npc_Zonau_Golem_Servant_FirstIsland_21,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Great Abandoned Central Mine,,,,,Zonaite,SmeltShopGolem_10,Npc_Zonau_Golem_Servant_Minus0026,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Gerudo Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0002,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Gerudo Mine,,,,,Zonaite,SmeltShopGolem_01,Npc_Zonau_Golem_Servant_Minus0012,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
