Shop Name,NPC Name,Location,Shop Type,X,Y,Height,Currency,Shop ActorName,NPC ActorName,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock,Item,Price,Stock
Steward Construct,Steward Construct,Abandoned Gerudo Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0022,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Kara Kara Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0003,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Kara Kara Mine,,,,,Zonaite,SmeltShopGolem_02,Npc_Zonau_Golem_Servant_Minus0013,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Lanayru Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0004,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Lanayru Mine,,,,,Zonaite,SmeltShopGolem_03,Npc_Zonau_Golem_Servant_Minus0014,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Lanayru Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0024,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Hebra Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0005,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Hebra Mine,,,,,Zonaite,SmeltShopGolem_04,Npc_Zonau_Golem_Servant_Minus0015,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Hebra Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0025,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Eldin Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0006,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Eldin Mine,,,,,Zonaite,SmeltShopGolem_05,Npc_Zonau_Golem_Servant_Minus0016,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Tarrey Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0007,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Tarrey Mine,,,,,Zonaite,SmeltShopGolem_06,Npc_Zonau_Golem_Servant_Minus0017,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Kakariko Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0008,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Kakariko Mine,,,,,Zonaite,SmeltShopGolem_07,Npc_Zonau_Golem_Servant_Minus0018,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Hateno Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0009,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Hateno Mine,,,,,Zonaite,SmeltShopGolem_08,Npc_Zonau_Golem_Servant_Minus0019,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steward Construct,Steward Construct,Abandoned Lurelin Mine,,,,,Zonaite,-,Npc_Zonau_Golem_Servant_Minus0010,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forge Construct,Forge Construct,Abandoned Lurelin Mine,,,,,Zonaite,SmeltShopGolem_09,Npc_Zonau_Golem_Servant_Minus0020,Zonai Charge,2,99,Large Zonai Charge,1,99,Crystallized Charge,3,99,Large Crystallized Charge,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smithing Construct,Smithing Construct,Spirit Temple,,,,,Zonaite,ForgeShopGolem,Npc_Zonau_Golem_Servant_ZonauChallenge_01,Mighty Zonaite Sword,45,1,Mighty Zonaite Longsword,60,1,Mighty Zonaite Spear,30,1,Mighty Zonaite Shield,45,1,Zonaite Bow,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bargainer Statue,-,Lookout Landing,,,,,Poes,SmallDemonStatue,FldObj_AmosStatue_A_02,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bargainer Statue,-,Great Abandoned Central Mine,,,,,Poes,DemonStatue_00,TwnObj_DemonStatue_C_01,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,Cap of the Hero,400,1,Tunic of the Hero,400,1,Trousers of the Hero,400,1,Cap of Time,400,1,Tunic of Time,400,1,Trousers of Time,400,1,Cap of Twilight,400,1,Tunic of Twilight,400,1,Trousers of Twilight,400,1,Cap of the Wind,400,1,Tunic of the Wind,400,1,Trousers of the Wind,400,1,Cap of the Sky,400,1,Tunic of the Sky,400,1,Trousers of the Sky,400,1,Cap of the Wild,400,1,Tunic of the Wild,400,1,Trousers of the Wild,400,1,Mask of Awakening,400,1,Tunic of Awakening,400,1,Trousers of Awakening,400,1,Fierce Deity Mask,400,1,Fierce Deity Armor,400,1,Fierce Deity Boots,400,1,Phantom Helmet,400,1,Phantom Armor,400,1,Phantom Greaves,400,1,Evil Spirit Mask,400,1,Evil Spirit Armor,400,1,Evil Spirit Greaves,400,1,Tingle's Hood,400,1,Tingle's Shirt,400,1,Tingle's Tights,400,1,Island Lobster Shirt,400,1,Sheik's Mask,400,1,Majora's Mask,400,1,Midna's Helmet,400,1,Zant's Helmet,400,1,Ravio's Hood,400,1,Korok Mask,400,1,Magic Rod,100,1,Magic Scepter,100,1,Magic Staff,100,1,Sword of the Hero,100,1,Biggoron's Sword,150,1,Dusk Claymore,140,1,Fierce Deity Sword,160,1,Sea-Breeze Boomerang,100,1,Sea-Breeze Shield,120,1
Bargainer Statue,-,Plains Bargainer Statue,,,,,Poes,DemonStatue_01,TwnObj_DemonStatue_C_02,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,Cap of the Hero,400,1,Tunic of the Hero,400,1,Trousers of the Hero,400,1,Cap of Time,400,1,Tunic of Time,400,1,Trousers of Time,400,1,Cap of Twilight,400,1,Tunic of Twilight,400,1,Trousers of Twilight,400,1,Cap of the Wind,400,1,Tunic of the Wind,400,1,Trousers of the Wind,400,1,Cap of the Sky,400,1,Tunic of the Sky,400,1,Trousers of the Sky,400,1,Cap of the Wild,400,1,Tunic of the Wild,400,1,Trousers of the Wild,400,1,Mask of Awakening,400,1,Tunic of Awakening,400,1,Trousers of Awakening,400,1,Fierce Deity Mask,400,1,Fierce Deity Armor,400,1,Fierce Deity Boots,400,1,Phantom Helmet,400,1,Phantom Armor,400,1,Phantom Greaves,400,1,Evil Spirit Mask,400,1,Evil Spirit Armor,400,1,Evil Spirit Greaves,400,1,Tingle's Hood,400,1,Tingle's Shirt,400,1,Tingle's Tights,400,1,Island Lobster Shirt,400,1,Sheik's Mask,400,1,Majora's Mask,400,1,Midna's Helmet,400,1,Zant's Helmet,400,1,Ravio's Hood,400,1,Korok Mask,400,1,Magic Rod,100,1,Magic Scepter,100,1,Magic Staff,100,1,Sword of the Hero,100,1,Biggoron's Sword,150,1,Dusk Claymore,140,1,Fierce Deity Sword,160,1,Sea-Breeze Boomerang,100,1,Sea-Breeze Shield,120,1
Bargainer Statue,-,Cliff Bargainer Statue,,,,,Poes,DemonStatue_02,TwnObj_DemonStatue_C_03,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,Cap of the Hero,400,1,Tunic of the Hero,400,1,Trousers of the Hero,400,1,Cap of Time,400,1,Tunic of Time,400,1,Trousers of Time,400,1,Cap of Twilight,400,1,Tunic of Twilight,400,1,Trousers of Twilight,400,1,Cap of the Wind,400,1,Tunic of the Wind,400,1,Trousers of the Wind,400,1,Cap of the Sky,400,1,Tunic of the Sky,400,1,Trousers of the Sky,400,1,Cap of the Wild,400,1,Tunic of the Wild,400,1,Trousers of the Wild,400,1,Mask of Awakening,400,1,Tunic of Awakening,400,1,Trousers of Awakening,400,1,Fierce Deity Mask,400,1,Fierce Deity Armor,400,1,Fierce Deity Boots,400,1,Phantom Helmet,400,1,Phantom Armor,400,1,Phantom Greaves,400,1,Evil Spirit Mask,400,1,Evil Spirit Armor,400,1,Evil Spirit Greaves,400,1,Tingle's Hood,400,1,Tingle's Shirt,400,1,Tingle's Tights,400,1,Island Lobster Shirt,400,1,Sheik's Mask,400,1,Majora's Mask,400,1,Midna's Helmet,400,1,Zant's Helmet,400,1,Ravio's Hood,400,1,Korok Mask,400,1,Magic Rod,100,1,Magic Scepter,100,1,Magic Staff,100,1,Sword of the Hero,100,1,Biggoron's Sword,150,1,Dusk Claymore,140,1,Fierce Deity Sword,160,1,Sea-Breeze Boomerang,100,1,Sea-Breeze Shield,120,1
Bargainer Statue,-,Wellspring of Wisdom,,,,,Poes,DemonStatue_03,TwnObj_DemonStatue_C_04,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,Cap of the Hero,400,1,Tunic of the Hero,400,1,Trousers of the Hero,400,1,Cap of Time,400,1,Tunic of Time,400,1,Trousers of Time,400,1,Cap of Twilight,400,1,Tunic of Twilight,400,1,Trousers of Twilight,400,1,Cap of the Wind,400,1,Tunic of the Wind,400,1,Trousers of the Wind,400,1,Cap of the Sky,400,1,Tunic of the Sky,400,1,Trousers of the Sky,400,1,Cap of the Wild,400,1,Tunic of the Wild,400,1,Trousers of the Wild,400,1,Mask of Awakening,400,1,Tunic of Awakening,400,1,Trousers of Awakening,400,1,Fierce Deity Mask,400,1,Fierce Deity Armor,400,1,Fierce Deity Boots,400,1,Phantom Helmet,400,1,Phantom Armor,400,1,Phantom Greaves,400,1,Evil Spirit Mask,400,1,Evil Spirit Armor,400,1,Evil Spirit Greaves,400,1,Tingle's Hood,400,1,Tingle's Shirt,400,1,Tingle's Tights,400,1,Island Lobster Shirt,400,1,Sheik's Mask,400,1,Majora's Mask,400,1,Midna's Helmet,400,1,Zant's Helmet,400,1,Ravio's Hood,400,1,Korok Mask,400,1,Magic Rod,100,1,Magic Scepter,100,1,Magic Staff,100,1,Sword of the Hero,100,1,Biggoron's Sword,150,1,Dusk Claymore,140,1,Fierce Deity Sword,160,1,Sea-Breeze Boomerang,100,1,Sea-Breeze Shield,120,1
Bargainer Statue,-,Wellspring of Courage,,,,,Poes,DemonStatue_04,TwnObj_DemonStatue_C_05,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,Cap of the Hero,400,1,Tunic of the Hero,400,1,Trousers of the Hero,400,1,Cap of Time,400,1,Tunic of Time,400,1,Trousers of Time,400,1,Cap of Twilight,400,1,Tunic of Twilight,400,1,Trousers of Twilight,400,1,Cap of the Wind,400,1,Tunic of the Wind,400,1,Trousers of the Wind,400,1,Cap of the Sky,400,1,Tunic of the Sky,400,1,Trousers of the Sky,400,1,Cap of the Wild,400,1,Tunic of the Wild,400,1,Trousers of the Wild,400,1,Mask of Awakening,400,1,Tunic of Awakening,400,1,Trousers of Awakening,400,1,Fierce Deity Mask,400,1,Fierce Deity Armor,400,1,Fierce Deity Boots,400,1,Phantom Helmet,400,1,Phantom Armor,400,1,Phantom Greaves,400,1,Evil Spirit Mask,400,1,Evil Spirit Armor,400,1,Evil Spirit Greaves,400,1,Tingle's Hood,400,1,Tingle's Shirt,400,1,Tingle's Tights,400,1,Island Lobster Shirt,400,1,Sheik's Mask,400,1,Majora's Mask,400,1,Midna's Helmet,400,1,Zant's Helmet,400,1,Ravio's Hood,400,1,Korok Mask,400,1,Magic Rod,100,1,Magic Scepter,100,1,Magic Staff,100,1,Sword of the Hero,100,1,Biggoron's Sword,150,1,Dusk Claymore,140,1,Fierce Deity Sword,160,1,Sea-Breeze Boomerang,100,1,Sea-Breeze Shield,120,1
Bargainer Statue,-,Wellspring of Power,,,,,Poes,DemonStatue_05,TwnObj_DemonStatue_C_06,Dark Clump,10,10,Muddle Bud,16,99,Puffshroom,16,99,Bomb Flower,16,99,Dark Hood,300,1,Dark Tunic,150,1,Dark Trousers,200,1,Hood of the Depths,300,1,Tunic of the Depths,150,1,Gaiters of the Depths,200,1,Tunic of Memories,400,1,Cap of the Hero,400,1,Tunic of the Hero,400,1,Trousers of the Hero,400,1,Cap of Time,400,1,Tunic of Time,400,1,Trousers of Time,400,1,Cap of Twilight,400,1,Tunic of Twilight,400,1,Trousers of Twilight,400,1,Cap of the Wind,400,1,Tunic of the Wind,400,1,Trousers of the Wind,400,1,Cap of the Sky,400,1,Tunic of the Sky,400,1,Trousers of the Sky,400,1,Cap of the Wild,400,1,Tunic of the Wild,400,1,Trousers of the Wild,400,1,Mask of Awakening,400,1,Tunic of Awakening,400,1,Trousers of Awakening,400,1,Fierce Deity Mask,400,1,Fierce Deity Armor,400,1,Fierce Deity Boots,400,1,Phantom Helmet,400,1,Phantom Armor,400,1,Phantom Greaves,400,1,Evil Spirit Mask,400,1,Evil Spirit Armor,400,1,Evil Spirit Greaves,400,1,Tingle's Hood,400,1,Tingle's Shirt,400,1,Tingle's Tights,400,1,Island Lobster Shirt,400,1,Sheik's Mask,400,1,Majora's Mask,400,1,Midna's Helmet,400,1,Zant's Helmet,400,1,Ravio's Hood,400,1,Korok Mask,400,1,Magic Rod,100,1,Magic Scepter,100,1,Magic Staff,100,1,Sword of the Hero,100,1,Biggoron's Sword,150,1,Dusk Claymore,140,1,Fierce Deity Sword,160,1,Sea-Breeze Boomerang,100,1,Sea-Breeze Shield,120,1