Shrine Name,Lightroot Name,Title,Type,Location,Region,Map Layer,In Cave?,Shrine Quest,X,Y,Height,Lightroot X,Lightroot Y,Lightroot Height,Shrine Name (Japanese),Lightroot Name (Japanese),ActorName,Lightroot ActorName
Ukouh Shrine,-,The Ability to Create,Puzzle,Great Sky Island,Central Hyrule Sky,Sky,No,-,275,-913,1474,-,-,-,ウコウホの祠,-,Dungeon060,-
Gutanbac Shrine,-,The Ability to Rise,Puzzle,Great Sky Island,Central Hyrule Sky,Sky,No,-,709,-1383,1599,-,-,-,グタンバチの祠,-,Dungeon061,-
In-isa Shrine,-,The Ability to Combine,Puzzle,Great Sky Island,Central Hyrule Sky,Sky,No,-,26,-1504,1423,-,-,-,インイサの祠,-,Dungeon062,-
Nachoyah Shrine,-,The Ability to Rewind,Puzzle,Great Sky Island,Central Hyrule Sky,Sky,No,-,390,-1661,2313,-,-,-,ナチョヤハの祠,-,Dungeon063,-
Sinatanika Shrine,Akinatanis Lightroot,Combat Training: Sneakstrike,Combat Training,Akkala Highlands,Akkala,Surface,No,-,3842,2300,62,3841,2300,-508,シナタニカカの祠,カカニタナシの根,Dungeon129,CheckPoint129
Rasitakiwak Shrine,Kawikatisar Lightroot,Proving Grounds: Vehicles,Proving Grounds,Akkala Highlands,Akkala,Surface,No,-,4167,1323,243,4167,1322,-694,ラシタキワカの祠,カワキタシラの根,Dungeon080,CheckPoint080
Gemimik Shrine,Kimimeg Lightroot,Turbine Power,Puzzle,Akkala Highlands,Akkala,Surface,No,-,4513,2116,16,4512,2115,-474,ゲミミカの祠,カミミゲの根,Dungeon018,CheckPoint018
Domizuin Shrine,Niuzimod Lightroot,A Prone Pathway,Puzzle,Akkala Highlands,Akkala,Surface,No,-,3305,1443,440,3304,1443,-811,ドミズイノの祠,ノイズミドの根,Dungeon051,CheckPoint051
Gatanisis Shrine,Sisinatag Lightroot,A Well-Timed Bounce,Puzzle,Akkala Highlands,Akkala,Surface,No,-,4498,826,110,4497,827,-556,ガタニシシの祠,シシニタガの根,Dungeon143,CheckPoint143
Jochi-ihiga Shrine,Agihi-ihcoj Lightroot,Rauru's Blessing,Rauru's Blessing,Akkala Highlands,Akkala,Surface,No,Rock for Sale,3811,1219,105,3812,1219,-557,ジョチイヒガの祠,ガヒイチョジの根,Dungeon134,CheckPoint134
Rasiwak Shrine,Kawisar Lightroot,Flotational Brilliance,Puzzle,Akkala Sea,Akkala,Surface,No,-,4664,3263,16,4664,3264,-474,ラシワカの祠,カワシラの根,Dungeon139,CheckPoint139
Igashuk Shrine,Kuhsagi Lightroot,Rauru's Blessing,Rauru's Blessing,Akkala Sea,Akkala,Surface,No,-,4655,3714,145,4655,3732,-400,イガシュクの祠,クユシガイの根,Dungeon090,CheckPoint090
Jochi-iu Shrine,Ui-ihcoj Lightroot,Courage to Pluck,Puzzle,Deep Akkala,Akkala,Surface,No,-,4347,2876,179,4347,2877,-629,ジョチイウの祠,ウイチョジの根,Dungeon001,CheckPoint001
Kamatukis Shrine,Sikutamak Lightroot,A Precise Strike,Puzzle,Deep Akkala,Akkala,Surface,No,-,3431,3357,85,3431,3358,-541,カマツキサの祠,サキツマカの根,Dungeon044,CheckPoint044
Musanokir Shrine,Rikonasum Lightroot,Swing to Hit,Puzzle,Great Hyrule Forest,Central Hyrule,Surface,No,-,408,2134,158,407,2134,-613,ムサノキラの祠,ラキノサムの根,Dungeon005,CheckPoint005
Kiuyoyou Shrine,Uoyoyuik Lightroot,Fire and Ice,Puzzle,Great Hyrule Forest,Central Hyrule,Surface,No,-,-1107,2088,118,-1107,2089,-574,キウヨヨウの祠,ウヨヨウキの根,Dungeon030,CheckPoint030
Ekochiu Shrine,Uihcoke Lightroot,Rise and Fall,Puzzle,Great Hyrule Forest,Central Hyrule,Surface,No,-,1063,1280,60,1063,1281,-516,エコチウの祠,ウチコエの根,Dungeon031,CheckPoint031
Kikakin Shrine,Nikakik Lightroot,Shining in Darkness,Puzzle,Great Hyrule Forest,Central Hyrule,Surface,No,-,-396,2736,302,-397,2735,-746,キカクンの祠,クカキの根,Dungeon053,CheckPoint053
Ninjis Shrine,Sijnin Lightroot,Rauru's Blessing,Rauru's Blessing,Great Hyrule Forest,Central Hyrule,Surface,No,Maca's Special Place,355,1892,193,355,1893,-646,ニンジシの祠,シジンニの根,Dungeon106,CheckPoint106
Sakunbomar Shrine,Ramobnukas Lightroot,Rauru's Blessing,Rauru's Blessing,Great Hyrule Forest,Central Hyrule,Surface,No,None Shall Pass?,167,2320,193,167,2321,-646,セクンボマラの祠,ラマボンクセの根,Dungeon108,CheckPoint108
Pupunke Shrine,Eknupup Lightroot,Rauru's Blessing,Rauru's Blessing,Great Hyrule Forest,Central Hyrule,Surface,No,A Pretty Stone and Five Golden Apples,621,2211,179,622,2211,-632,ププンケの祠,ケンププの根,Dungeon115,CheckPoint115
Yamiyo Shrine,Oyimay Lightroot,Combat Training: Throwing,Combat Training,Hyrule Field,Central Hyrule,Surface,No,-,333,470,43,334,469,-500,オヤミオの祠,オミヤオの根,Dungeon123,CheckPoint123
Teniten Shrine,Netinet Lightroot,Combat Training: Throwing,Combat Training,Hyrule Field,Central Hyrule,Surface,No,-,-75,-1116,35,-74,-1116,-492,テンジテンの祠,テジンテの根,Dungeon124,CheckPoint124
Kyononis Shrine,Sinonoyk Lightroot,Combat Training,Combat Training,Hyrule Field,Central Hyrule,Surface,No,-,-205,451,35,-204,451,-493,キョノニシウの祠,ウシニノヨキの根,Dungeon136,CheckPoint136
Kamizun Shrine,Nuzimak Lightroot,Proving Grounds: Beginner,Proving Grounds,Hyrule Field,Central Hyrule,Surface,No,-,-178,-1558,37,-179,-1559,-494,カミズナの祠,ナズミカの根,Dungeon077,CheckPoint077
Jojon Shrine,Nojoj Lightroot,Proving Grounds: Rotation,Proving Grounds,Hyrule Field,Central Hyrule,Surface,Yes,-,1202,330,41,1201,330,-595,ジョジョニウの祠,ウニョジョジの根,Dungeon084,CheckPoint084
Tajikats Shrine,Stakijat Lightroot,Building with Logs,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,344,-1009,31,343,-1008,-489,タジカツの祠,ツカジタの根,Dungeon000,CheckPoint000
Mayachin Shrine,Nihcayam Lightroot,A Fixed Device,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-706,-869,46,-706,-868,-501,マヤチノウの祠,ウノチヤマの根,Dungeon004,CheckPoint004
Ren-iz Shrine,Zi-ner Lightroot,Jump the Gaps,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,756,824,96,757,824,-552,レンイゼの祠,ゼインレの根,Dungeon006,CheckPoint006
Serutabomac Shrine,Camobatures Lightroot,The Way Up,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-179,1170,294,-178,1170,-536,セルタボマチの祠,チマボタルセの根,Dungeon010,CheckPoint010
Sinakawak Shrine,Kawakanis Lightroot,An Uplifting Device,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-1415,757,103,-1416,757,-559,シナカワカの祠,カワカナシの根,Dungeon020,CheckPoint020
Riogok Shrine,Kogoir Lightroot,Force Transfer,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-1441,-1616,103,-1442,-1616,-559,リオゴコの祠,コゴオリの根,Dungeon026,CheckPoint026
Ishodag Shrine,Gadohsi Lightroot,A Windy Device,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-879,423,63,-879,423,-518,イショダグンの祠,グダヨシイの根,Dungeon029,CheckPoint029
Tadarok Shrine,Koradat Lightroot,Fire and Water,Puzzle,Hyrule Field,Central Hyrule,Surface,Yes,-,-1082,-2187,143,-1081,-2186,-582,タダロクンの祠,クロダタの根,Dungeon032,CheckPoint032
Tsutsu-um Shrine,Mu-ustust Lightroot,The Stakes Guide You,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-1423,-1351,82,-1423,-1352,-538,ツツウメの祠,メウツツの根,Dungeon042,CheckPoint042
Sepapa Shrine,Apapes Lightroot,Backtrack,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,222,1085,42,221,1084,-495,セパパの祠,パパセの根,Dungeon046,CheckPoint046
Susuyai Shrine,Iayusus Lightroot,A Spinning Device,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-785,-434,32,-785,-433,-490,ススヤイの祠,イヤススの根,Dungeon048,CheckPoint048
Kyokugon Shrine,Nogukoyk Lightroot,Alignment of the Circles,Puzzle,Hyrule Field,Central Hyrule,Surface,Yes,-,-709,-1551,20,-708,-1551,-538,キョクゴニの祠,ニゴクヨキの根,Dungeon068,CheckPoint068
Jiosin Shrine,Nisoij Lightroot,Shape Rotation,Puzzle,Hyrule Field,Central Hyrule,Surface,No,-,-241,-371,41,-240,-372,-499,ジオシニオの祠,オニシオジの根,Dungeon142,CheckPoint142
Tenmaten Shrine,Netamnet Lightroot,Rauru's Blessing,Rauru's Blessing,Hyrule Field,Central Hyrule,Surface,Yes,-,-595,1551,,-595,1550,-620,テンマテンの祠,テマンテの根,Dungeon133,CheckPoint133
Makurukis Shrine,Sikurukam Lightroot,Combat Training: Archery,Combat Training,Hyrule Ridge,Central Hyrule,Surface,No,-,-2847,630,248,-2846,630,-642,マクルキサの祠,サキルクマの根,Dungeon126,CheckPoint126
Sonapan Shrine,Napanos Lightroot,Missing Pathways,Puzzle,Hyrule Ridge,Central Hyrule,Surface,No,-,-1922,-359,243,-1922,-360,-656,ソナパノの祠,ノパナソの根,Dungeon059,CheckPoint059
Runakit Shrine,Tikanur Lightroot,Built to Carry,Puzzle,Hyrule Ridge,Central Hyrule,Surface,No,-,-2530,1170,192,-2529,1170,-644,ルナキタの祠,タキナルの根,Dungeon065,CheckPoint065
Taki-ihaban Shrine,Nabahi-ikat Lightroot,Rauru's Blessing,Rauru's Blessing,Hyrule Ridge,Central Hyrule,Surface,Yes,-,-1830,1195,162,-1829,1196,-744,タキイハバノの祠,ノバハイキタの根,Dungeon091,CheckPoint091
Usazum Shrine,Muzasu Lightroot,Rauru's Blessing,Rauru's Blessing,Hyrule Ridge,Central Hyrule,Surface,No,The Satori Mountain Crystal,-2139,-874,108,-2138,-875,-563,ウサズマの祠,マズサウの根,Dungeon100,CheckPoint100
En-oma Shrine,Amo-ne Lightroot,Rauru's Blessing,Rauru's Blessing,Lake Hylia,Central Hyrule,Surface,No,The Lake Hylia Crystal,103,-2518,-74,103,-2519,-435,エンオマの祠,マオンエの根,Dungeon092,CheckPoint092
Sitsum Shrine,Mustis Lightroot,A Controlling Device,Puzzle,Death Mountain,Eldin,Surface,No,-,2369,2596,804,2368,2597,-969,シツモイの祠,イモツシの根,Dungeon002,CheckPoint002
Isisim Shrine,Misisi Lightroot,Proving Grounds: In Reverse,Proving Grounds,Eldin Canyon,Eldin,Surface,Yes,-,1842,2842,378,1842,2843,-859,イシシメの祠,メシシイの根,Dungeon073,CheckPoint073
Mayachideg Shrine,Gedihcayam Lightroot,Proving Grounds: The Hunt,Proving Grounds,Eldin Canyon,Eldin,Surface,No,-,3061,1824,230,3061,1825,-683,マヤチデギナの祠,ナギデチヤマの根,Dungeon074,CheckPoint074
Kimayat Shrine,Tayamik Lightroot,Proving Grounds: Smash,Proving Grounds,Eldin Canyon,Eldin,Surface,No,-,2864,3638,255,2865,3639,-706,キマヤタの祠,タヤマキの根,Dungeon088,CheckPoint088
Kisinona Shrine,Anonisik Lightroot,Wind Power,Puzzle,Eldin Canyon,Eldin,Surface,No,-,2568,1246,187,2568,1247,-621,キシノナの祠,ナノシキの根,Dungeon035,CheckPoint035
Sibajitak Shrine,Katijabis Lightroot,Alignment,Puzzle,Eldin Canyon,Eldin,Surface,No,-,2400,3275,417,2401,3276,-865,シバジタキオの祠,オキタジバシの根,Dungeon054,CheckPoint054
Marakuguc Shrine,Cugukaram Lightroot,Wheeled Wonders,Puzzle,Eldin Canyon,Eldin,Surface,No,-,1762,2510,451,1763,2511,-740,マラクグチの祠,チグクラマの根,Dungeon064,CheckPoint064
Timawak Shrine,Kawamit Lightroot,Against the Flow,Puzzle,Eldin Canyon,Eldin,Surface,No,-,1800,1640,326,1800,1640,-770,ティマワカの祠,カワマイテの根,Dungeon137,CheckPoint137
Momosik Shrine,Kisomom Lightroot,Rauru's Blessing,Rauru's Blessing,Eldin Canyon,Eldin,Surface,No,The Death Caldera Crystal,2960,2758,538,2961,2758,-984,モモシカの祠,カシモモの根,Dungeon089,CheckPoint089
Moshapin Shrine,Nipahsom Lightroot,Rauru's Blessing,Rauru's Blessing,Eldin Canyon,Eldin,Surface,No,The Lake Intenoch Cave Crystal,2679,1904,145,2680,1904,-709,モシャピンの祠,ピャシモの根,Dungeon098,CheckPoint098
Jiotak Shrine,Katoij Lightroot,Rauru's Blessing,Rauru's Blessing,Eldin Canyon,Eldin,Surface,Yes,-,1834,3180,272,1835,3181,-858,ジオタキオの祠,オキタオジの根,Dungeon102,CheckPoint102
Mayak Shrine,Kayam Lightroot,Timely Catches,Puzzle,Eldin Mountains,Eldin,Surface,No,-,1270,3733,120,1269,3733,-574,マヤココの祠,ココヤマの根,Dungeon017,CheckPoint017
Sikukuu Shrine,Uukukis Lightroot,Spinning Gears,Puzzle,Eldin Mountains,Eldin,Surface,No,-,699,2793,240,698,2793,-692,シククチの祠,チククシの根,Dungeon023,CheckPoint023
Minetak Shrine,Katenim Lightroot,Rauru's Blessing,Rauru's Blessing,Eldin Mountains,Eldin,Surface,Yes,-,394,3485,83,394,3484,-615,ミネタカカの祠,カカタネミの根,Dungeon147,CheckPoint147
Jiukoum Shrine,Muokuij Lightroot,Built for Rails,Puzzle,Faron Grasslands,Faron,Surface,No,-,868,-2278,155,868,-2277,-577,ジウコウメの祠,メウコウジの根,Dungeon013,CheckPoint013
Utsushok Shrine,Kohsustu Lightroot,Long or Wide,Puzzle,Faron Grasslands,Faron,Surface,No,-,670,-3358,86,671,-3358,-504,ウツショキの祠,キョシツウの根,Dungeon056,CheckPoint056
Ishokin Shrine,Nikohsi Lightroot,Rauru's Blessing,Rauru's Blessing,Faron Grasslands,Faron,Surface,No,Ride the Giant Horse,-565,-3524,143,-564,-3524,-595,イショキンの祠,キョシイの根,Dungeon131,CheckPoint131
Miryotanog Shrine,Gonatoyrim Lightroot,Proving Grounds: Lure,Proving Grounds,Gerudo Desert,Gerudo,Surface,No,-,-4680,-3086,69,-4681,-3086,-524,ミリョタニゴの祠,ゴニタヨリミの根,Dungeon087,CheckPoint087
Soryotanog Shrine,Gonatoyros Lightroot,Buried Light,Puzzle,Gerudo Desert,Gerudo,Surface,No,-,-3882,-2963,137,-3883,-2963,-455,ソリョタニゴの祠,ゴニタヨリソの根,Dungeon016,CheckPoint016
Siwakama Shrine,Amakawis Lightroot,Moving the Spheres,Puzzle,Gerudo Desert,Gerudo,Surface,No,-,-2446,-3344,56,-2440,-3343,-486,シワカマの祠,マカワシの根,Dungeon024,CheckPoint024
Karahatag Shrine,Gataharak Lightroot,Drifting Flame,Puzzle,Gerudo Desert,Gerudo,Surface,No,-,-3728,-3625,58,-3729,-3625,-515,カラハタギの祠,ギタハラカの根,Dungeon033,CheckPoint033
Mayatat Shrine,Tatayam Lightroot,A Sliding Device,Puzzle,Gerudo Desert,Gerudo,Surface,No,-,-3291,-2512,38,-3291,-2511,-496,マヤタタの祠,タタヤマの根,Dungeon047,CheckPoint047
Kudanisar Shrine,Rasinaduk Lightroot,Bridging the Sands,Puzzle,Gerudo Desert,Gerudo,Surface,No,-,-4167,-2143,64,-4169,-2142,-508,クダニサラの祠,ラサニダクの根,Dungeon140,CheckPoint140
Chichim Shrine,Mihcihc Lightroot,Rauru's Blessing,Rauru's Blessing,Gerudo Desert,Gerudo,Surface,No,-,-3211,-3007,-36,-3211,-3006,-491,チチマウの祠,ウマチチの根,Dungeon104,CheckPoint104
Irasak Shrine,Kasari Lightroot,Rauru's Blessing,Rauru's Blessing,Gerudo Desert,Gerudo,Surface,No,-,-4159,-3825,42,-4158,-3826,-499,イラサクの祠,クサライの根,Dungeon118,CheckPoint118
Rotsumamu Shrine,Umamustor Lightroot,A Balanced Plan,Puzzle,Gerudo Highlands,Gerudo,Surface,No,-,-3407,-1363,349,-3406,-1364,-800,ロツマムの祠,ムマツロの根,Dungeon008,CheckPoint008
Mayamats Shrine,Stamayam Lightroot,A Route for a Ball,Puzzle,Gerudo Highlands,Gerudo,Surface,No,-,-4638,-1513,467,-4638,-1512,-911,マヤマツノの祠,ノツマヤマの根,Dungeon009,CheckPoint009
