Shrine Name,Lightroot Name,Title,Type,Location,Region,Map Layer,In Cave?,Shrine Quest,X,Y,Height,Lightroot X,Lightroot Y,Lightroot Height,Shrine Name (Japanese),Lightroot Name (Japanese),ActorName,Lightroot ActorName
Turakamik Shrine,Kimakarut Lightroot,Hidden Metal,Puzzle,Gerudo Highlands,Gerudo,Surface,No,-,-2657,-2237,82,-2656,-2238,-509,ツラカミカの祠,カミカラツの根,Dungeon039,CheckPoint039
Kitawak Shrine,Kawatik Lightroot,Upward and Forward,Puzzle,Gerudo Highlands,Gerudo,Surface,No,-,-1530,-2929,335,-1531,-2929,-752,キタワカの祠,カワタキの根,Dungeon058,CheckPoint058
Otutsum Shrine,Mustuto Lightroot,Rauru's Blessing,Rauru's Blessing,Gerudo Highlands,Gerudo,Surface,No,-,-4469,-671,524,-4470,-672,-969,オツツマの祠,マツツオの根,Dungeon075,CheckPoint075
Suariwak Shrine,Kawiraus Lightroot,Rauru's Blessing,Rauru's Blessing,Gerudo Highlands,Gerudo,Surface,No,-,-2524,-1770,146,-2525,-1770,-734,スアリワカの祠,カワリアスの根,Dungeon078,CheckPoint078
Rakakudaj Shrine,Jadukakar Lightroot,Rauru's Blessing,Rauru's Blessing,Gerudo Highlands,Gerudo,Surface,No,The Gerudo Canyon Crystal,-2037,-1853,79,-2037,-1852,-525,ラカクダジトの祠,トジダクカラの根,Dungeon079,CheckPoint079
Motsusis Shrine,Sisustom Lightroot,Rauru's Blessing,Rauru's Blessing,Gerudo Highlands,Gerudo,Surface,No,-,-1795,-3487,60,-1795,-3498,-478,モツシシの祠,シシツモの根,Dungeon096,CheckPoint096
Eutoum Shrine,Muotue Lightroot,Proving Grounds: Infiltration,Proving Grounds,Hebra Mountains,Hebra,Surface,No,-,-3507,3570,401,-3508,3569,-847,エウトウメの祠,メウトウエの根,Dungeon072,CheckPoint072
Otak Shrine,Kato Lightroot,Proving Grounds: Traps,Proving Grounds,Hebra Mountains,Hebra,Surface,Yes,-,-4391,3714,227,-4390,3714,-723,オタカカの祠,カカタオの根,Dungeon086,CheckPoint086
Sahirow Shrine,Worihas Lightroot,Aid from Above,Puzzle,Hebra Mountains,Hebra,Surface,No,-,-3354,2386,375,-3354,2386,-823,サヒロワの祠,ワロヒサの根,Dungeon007,CheckPoint007
Orochium Shrine,Muihcoro Lightroot,Courage to Fall,Puzzle,Hebra Mountains,Hebra,Surface,No,-,-1637,2642,253,-1638,2642,-706,オロチウムの祠,ムウチロオの根,Dungeon019,CheckPoint019
Tauyosipun Shrine,Nupisoyuat Lightroot,Forward or Backward?,Puzzle,Hebra Mountains,Hebra,Surface,No,-,-4539,2880,277,-4538,2880,-728,タウヨシプニの祠,ニプシヨウタの根,Dungeon021,CheckPoint021
Oshozan-u Shrine,U-nazohso Lightroot,Mallet Smash,Puzzle,Hebra Mountains,Hebra,Surface,No,-,-1404,3678,302,-1404,3678,-733,オショザンウの祠,ウンザヨシオの根,Dungeon036,CheckPoint036
Wao-os Shrine,So-oaw Lightroot,Lever Power,Puzzle,Hebra Mountains,Hebra,Surface,Yes,The White Bird's Guidance,-4058,1990,197,-4058,1989,-695,ワオオサの祠,サオオワの根,Dungeon067,CheckPoint067
Rutafu-um Shrine,Mu-ufatur Lightroot,Rauru's Blessing,Rauru's Blessing,Hebra Mountains,Hebra,Surface,Yes,The Northwest Hebra Cave Crystal,-2998,3102,529,-2998,3101,-1027,ルタフウメの祠,メウフタルの根,Dungeon111,CheckPoint111
Mayaotaki Shrine,Ikatoayam Lightroot,Rauru's Blessing,Rauru's Blessing,Hebra Mountains,Hebra,Surface,No,-,-825,3535,249,-850,3535,-637,マヤオタキの祠,キタオヤマの根,Dungeon125,CheckPoint125
Sisuran Shrine,Narusis Lightroot,Rauru's Blessing,Rauru's Blessing,Hebra Mountains,Hebra,Surface,No,The North Hebra Mountains Crystal,-2559,3354,259,-2559,3354,-711,シスラナの祠,ナラスシの根,Dungeon132,CheckPoint132
Nouda Shrine,Aduon Lightroot,Proving Grounds: Intermediate,Proving Grounds,Tabantha Frontier,Hebra,Surface,Yes,-,-2318,2201,188,-2318,2201,-801,ノウダの祠,ダウノの根,Dungeon070,CheckPoint070
Oromuwak Shrine,Kawumoro Lightroot,A Launching Device,Puzzle,Tabantha Frontier,Hebra,Surface,No,-,-3079,1617,257,-3078,1617,-708,オロムワカの祠,カワムロオの根,Dungeon003,CheckPoint003
Iun-orok Shrine,Koro-nui Lightroot,The Right Roll,Puzzle,Tabantha Frontier,Hebra,Surface,Yes,-,-3539,851,-119,-3539,852,-597,イウンオロクの祠,クロオンウイの根,Dungeon014,CheckPoint014
Turakawak Shrine,Kawakarut Lightroot,Stacking a Path,Puzzle,Tabantha Frontier,Hebra,Surface,No,-,-3498,-197,80,-3487,-215,-536,ツラカワカの祠,カワカラツの根,Dungeon025,CheckPoint025
Mayausiy Shrine,Yisuayam Lightroot,Building Blocks,Puzzle,Tabantha Frontier,Hebra,Surface,No,-,-1167,2602,-70,-1168,2602,-371,マヤウシユの祠,ユシウヤマの根,Dungeon028,CheckPoint028
Gasas Shrine,Sasag Lightroot,Well-Timed Cuts,Puzzle,Tabantha Frontier,Hebra,Surface,No,-,-4153,98,55,-4154,98,-510,ガササの祠,ササガの根,Dungeon037,CheckPoint037
Gatakis Shrine,Sikatag Lightroot,Ride the Winds,Puzzle,Tabantha Frontier,Hebra,Surface,No,-,-3652,1806,183,-3653,1807,-438,ガタキサの祠,サキタガの根,Dungeon040,CheckPoint040
Ikatak Shrine,Kataki Lightroot,Rauru's Blessing,Rauru's Blessing,Tabantha Frontier,Hebra,Surface,No,The Gisa Crater Crystal,-3951,1139,126,-3952,1140,-572,イカタクの祠,クタカイの根,Dungeon103,CheckPoint103
Mogawak Shrine,Kawagom Lightroot,The Power of Water,Puzzle,Lanayru Great Spring,Lanayru,Surface,No,-,3300,424,126,3298,420,-770,モガワカの祠,カワガモの根,Dungeon011,CheckPoint011
Ihen-a Shrine,A-nehi Lightroot,Midair Perch,Puzzle,Lanayru Great Spring,Lanayru,Surface,No,-,3786,578,500,3785,578,-947,イヘンアの祠,アンヘイの根,Dungeon041,CheckPoint041
Apogek Shrine,Kegopa Lightroot,Wings on the Wind,Puzzle,Lanayru Great Spring,Lanayru,Surface,No,-,3887,-217,178,3886,-216,-629,アポゲケの祠,ケゲポアの根,Dungeon049,CheckPoint049
Yomizuk Shrine,Kuzimoy Lightroot,Rauru's Blessing,Rauru's Blessing,Lanayru Great Spring,Lanayru,Surface,Yes,-,4413,-613,49,4413,-612,-534,ヨミズキの祠,キズミヨの根,Dungeon094,CheckPoint094
Joniu Shrine,Uinoj Lightroot,Rauru's Blessing,Rauru's Blessing,Lanayru Great Spring,Lanayru,Surface,No,The Ralis Channel Crystal,2918,507,169,2918,508,-816,ジョニウの祠,ウニョジの根,Dungeon101,CheckPoint101
O-ogim Shrine,Migo-o Lightroot,Rauru's Blessing,Rauru's Blessing,Lanayru Great Spring,Lanayru,Surface,Yes,The Lanayru Road Crystal,2756,-1089,114,2756,-1088,-570,オオギンの祠,ギオオの根,Dungeon112,CheckPoint112
Kurakat Shrine,Takaruk Lightroot,Rauru's Blessing,Rauru's Blessing,Lanayru Great Spring,Lanayru,Surface,No,Dyeing to Find It,2361,-511,170,2360,-510,-610,クラカタの祠,タカラクの根,Dungeon119,CheckPoint119
Tukarok Shrine,Korakut Lightroot,Forward Force,Puzzle,Lanayru Wetlands,Lanayru,Surface,No,-,915,-251,48,916,-252,-502,ツカロクの祠,クロカツの根,Dungeon022,CheckPoint022
Jonsau Shrine,Uasnoj Lightroot,Deep Force,Puzzle,Lanayru Wetlands,Lanayru,Surface,No,-,1744,18,39,1743,18,-480,ジョンサウの祠,ウサンヨジの根,Dungeon138,CheckPoint138
Morok Shrine,Korom Lightroot,A Bouncy Device,Puzzle,Lanayru Wetlands,Lanayru,Surface,No,-,1182,-779,148,1181,-779,-521,モロンクの祠,クンロモの根,Dungeon144,CheckPoint144
Maoikes Shrine,Sekioam Lightroot,Rauru's Blessing,Rauru's Blessing,Lanayru Wetlands,Lanayru,Surface,Yes,-,2276,147,93,2276,150,-522,マオイケスカの祠,カスケイオマの根,Dungeon097,CheckPoint097
Zakusu Shrine,Usukaz Lightroot,Proving Grounds: Ascension,Proving Grounds,Mount Lanayru,Lanayru,Surface,No,The High Spring and the Light Rings,3526,-1482,182,3525,-1482,-633,ザクスクの祠,クスクザの根,Dungeon081,CheckPoint081
Jikais Shrine,Siakij Lightroot,Jailbreak,Puzzle,Mount Lanayru,Lanayru,Surface,No,-,4267,-1673,196,4267,-1673,-649,ジカイセンの祠,セイカジの根,Dungeon057,CheckPoint057
Sifumim Shrine,Mimufis Lightroot,Proving Grounds: Flow,Proving Grounds,East Necluda,Necluda,Surface,No,-,2826,-3270,92,2825,-3269,-547,シフミミの祠,ミミフシの根,Dungeon085,CheckPoint085
Zanmik Shrine,Kimnaz Lightroot,Scoop It Out,Puzzle,East Necluda,Necluda,Surface,No,-,3470,-2181,162,3470,-2182,-615,ザンミカカの祠,カカミンザの根,Dungeon012,CheckPoint012
Anedamimik Shrine,Kimimadena Lightroot,A Retraced Path,Puzzle,East Necluda,Necluda,Surface,Yes,-,4232,-2178,2,4233,-2177,-542,アネダミミカの祠,カミミダネアの根,Dungeon027,CheckPoint027
Utojis Shrine,Sijotu Lightroot,Rauru's Blessing,Rauru's Blessing,East Necluda,Necluda,Surface,No,Legend of the Soaring Spear,1218,-2543,111,1219,-2544,-633,ウトジシの祠,シジトウの根,Dungeon076,CheckPoint076
Mayahisik Shrine,Kisihayam Lightroot,Rauru's Blessing,Rauru's Blessing,East Necluda,Necluda,Surface,Yes,-,3729,-2059,203,3728,-2059,-686,マヤヒシカの祠,カシヒヤマの根,Dungeon095,CheckPoint095
Jogou Shrine,Uogoj Lightroot,Rauru's Blessing,Rauru's Blessing,East Necluda,Necluda,Surface,Yes,-,3346,-1187,72,3346,-1186,-631,ジョゴウの祠,ウゴヨジの根,Dungeon113,CheckPoint113
Bamitok Shrine,Kotimab Lightroot,Rauru's Blessing,Rauru's Blessing,East Necluda,Necluda,Surface,Yes,-,3094,-3210,96,3093,-3209,-645,バミトカの祠,カトミバの根,Dungeon116,CheckPoint116
Marari-in Shrine,Ni-iraram Lightroot,Rauru's Blessing,Rauru's Blessing,Necluda Sea,Necluda,Surface,Yes,-,4631,-3712,32,4630,-3712,-526,マヤリイナの祠,ナイリヤマの根,Dungeon114,CheckPoint114
Eshos Shrine,Sohse Lightroot,Combat Training: Shields,Combat Training,West Necluda,Necluda,Surface,No,-,1566,-1945,172,1563,-1945,-485,エショセの祠,セヨシエの根,Dungeon122,CheckPoint122
Makasura Shrine,Arusakam Lightroot,An Upright Device,Puzzle,West Necluda,Necluda,Surface,No,-,1770,-1052,180,1769,-1053,-629,マカスラの祠,ラスカマの根,Dungeon135,CheckPoint135
Joju-u-u Shrine,U-u-ujoj Lightroot,Building Bridges,Puzzle,West Necluda,Necluda,Surface,No,-,1515,-3577,156,1514,-3578,-550,ジョジュウウの祠,ウウユジョジの根,Dungeon141,CheckPoint141
Tokiy Shrine,Yikot Lightroot,Rauru's Blessing,Rauru's Blessing,West Necluda,Necluda,Surface,Yes,The Oakle's Navel Cave Crystal,2304,-2378,-15,2303,-2379,-638,トキヨウの祠,ウヨキトの根,Dungeon107,CheckPoint107
Susub Shrine,Busus Lightroot,Rauru's Blessing,Rauru's Blessing,West Necluda,Necluda,Surface,No,-,349,-2052,-13,350,-2052,-492,ススビエの祠,エビススの根,Dungeon120,CheckPoint120
Jochisiu Shrine,Uisihcoj Lightroot,Rauru's Blessing,Rauru's Blessing,West Necluda,Necluda,Surface,No,Keys Born of Water,931,-1903,44,930,-1904,-481,ジョチシウの祠,ウシチョジの根,Dungeon130,CheckPoint130
Gikaku Shrine,-,Rauru's Blessing,Rauru's Blessing,Akkala Highlands Sky,Akkala Sky,Sky,No,The Sky Mine Crystal,4506,2166,1169,-,-,-,ギカクンの祠,-,Dungeon099,-
Natak Shrine,-,Rauru's Blessing,Rauru's Blessing,Akkala Highlands Sky,Akkala Sky,Sky,No,The Sokkala Sky Crystal,3671,1484,1172,-,-,-,ナタカカの祠,-,Dungeon110,-
Mogisari Shrine,-,Courage to Jump,Puzzle,Akkala Sea Sky,Akkala Sky,Sky,No,-,4655,3500,1025,-,-,-,モギサリの祠,-,Dungeon052,-
Jinodok Shrine,-,Rauru's Blessing,Rauru's Blessing,Central Hyrule Sky,Central Hyrule Sky,Sky,No,The South Hyrule Sky Crystal,-1257,-1487,1022,-,-,-,ジノドカオの祠,-,Dungeon145,-
Simosiwak Shrine,-,Proving Grounds: Lights Out,Proving Grounds,Great Hyrule Forest Sky,Central Hyrule Sky,Sky,No,-,162,1972,773,-,-,-,シモシワカの祠,-,Dungeon082,-
Mayam Shrine,-,Rauru's Blessing,Rauru's Blessing,Great Hyrule Forest Sky,Central Hyrule Sky,Sky,No,The North Hyrule Sky Crystal,340,2815,1835,-,-,-,マヤミイの祠,-,Dungeon149,-
Taunhiy Shrine,-,Combat Training: Archery,Combat Training,Hyrule Ridge Sky,Central Hyrule Sky,Sky,No,-,-2402,825,629,-,-,-,タウンヒヨの祠,-,Dungeon121,-
Kadaunar Shrine,-,Water Makes a Way,Puzzle,Eldin Canyon Sky,Eldin Sky,Sky,No,-,1882,1203,1265,-,-,-,カダウナリの祠,-,Dungeon050,-
Joku-usin Shrine,-,Proving Grounds: Short Circuit,Proving Grounds,Faron Grasslands Sky,Faron Sky,Sky,No,-,1075,-3348,800,-,-,-,ジョクウシニの祠,-,Dungeon071,-
Joku-u Shrine,-,Rauru's Blessing,Rauru's Blessing,Faron Grasslands Sky,Faron Sky,Sky,No,-,1376,-3340,443,-,-,-,ジョクウの祠,-,Dungeon109,-
Rakashog Shrine,-,A Reflective Device,Puzzle,Gerudo Highlands Sky,Gerudo Sky,Sky,No,-,-1715,-2119,1163,-,-,-,ラカショゴの祠,-,Dungeon015,-
Siyamotsus Shrine,-,Unlit Blessing,Puzzle,Gerudo Highlands Sky,Gerudo Sky,Sky,No,-,-1795,-3295,1025,-,-,-,シヤモツシの祠,-,Dungeon055,-
Mayasiar Shrine,-,Rauru's Blessing,Rauru's Blessing,Gerudo Highlands Sky,Gerudo Sky,Sky,No,-,-3547,-321,1979,-,-,-,マヤシアラの祠,-,Dungeon148,-
Tenbez Shrine,-,Gravity and Velocity,Puzzle,Hebra Mountains Sky,Hebra Sky,Sky,No,-,-970,3535,1026,-,-,-,テンベザイの祠,-,Dungeon034,-
Ijo-o Shrine,-,More than Defense,Puzzle,Hebra Mountains Sky,Hebra Sky,Sky,No,-,-3861,2682,717,-,-,-,イジョオの祠,-,Dungeon038,-
Mayaumekis Shrine,-,Downward Force,Puzzle,Hebra Mountains Sky,Hebra Sky,Sky,No,-,-2948,3051,911,-,-,-,マヤウメキサの祠,-,Dungeon043,-
Kahatanaum Shrine,-,Rauru's Blessing,Rauru's Blessing,Hebra Mountains Sky,Hebra Sky,Sky,No,-,-3296,3432,1362,-,-,-,カハタナウメの祠,-,Dungeon105,-
Taninoud Shrine,-,Rauru's Blessing,Rauru's Blessing,Hebra Mountains Sky,Hebra Sky,Sky,No,The East Hebra Sky Crystal,-1802,3407,963,-,-,-,タニノウダの祠,-,Dungeon151,-
Ganos Shrine,-,Rauru's Blessing,Rauru's Blessing,Tabantha Frontier Sky,Hebra Sky,Sky,No,The Tabantha Sky Crystal,-3370,467,1709,-,-,-,ガノサの祠,-,Dungeon117,-
Ga-ahisas Shrine,-,Rauru's Blessing,Rauru's Blessing,Tabantha Frontier Sky,Hebra Sky,Sky,No,-,-3596,961,1713,-,-,-,ガアヒササの祠,-,Dungeon128,-
Jirutagumac Shrine,-,A Flying Device,Puzzle,Lanayru Great Spring Sky,Lanayru Sky,Sky,No,-,2916,534,965,-,-,-,ジルタグマチの祠,-,Dungeon045,-
Igoshon Shrine,-,Orbs of Water,Puzzle,Lanayru Great Spring Sky,Lanayru Sky,Sky,No,-,3481,666,1340,-,-,-,イゴションの祠,-,Dungeon069,-
Sihajog Shrine,-,Rauru's Blessing,Rauru's Blessing,Lanayru Great Spring Sky,Lanayru Sky,Sky,No,-,4546,-846,1135,-,-,-,シハジョゴウの祠,-,Dungeon146,-
Mayanas Shrine,-,The Ice Guides You,Puzzle,Lanayru Sea Sky,Lanayru Sky,Sky,No,The South Lanayru Sky Crystal,4613,-947,1804,-,-,-,マヤナシの祠,-,Dungeon066,-
Yansamin Shrine,-,Proving Grounds: Low Gravity,Proving Grounds,East Necluda Sky,Necluda Sky,Sky,No,-,2351,-1783,1490,-,-,-,ヤンサミノの祠,-,Dungeon083,-
Kumamayn Shrine,-,Rauru's Blessing,Rauru's Blessing,East Necluda Sky,Necluda Sky,Sky,No,The Necluda Sky Crystal,2857,-2856,1226,-,-,-,クママイノの祠,-,Dungeon093,-
Josiu Shrine,-,Rauru's Blessing,Rauru's Blessing,West Necluda Sky,Necluda Sky,Sky,No,The North Necluda Sky Crystal,1758,-1208,938,-,-,-,ジョシウの祠,-,Dungeon127,-
Ukoojisi Shrine,-,Rauru's Blessing,Rauru's Blessing,West Necluda Sky,Necluda Sky,Sky,No,The West Necluda Sky Crystal,1469,-2169,600,-,-,-,ウコオジシの祠,-,Dungeon150,-